company_code,company_name,official_domain,candidate_url,evidence_file,evidence_count,verification_status,next_action
603689.SH,皖天然气,cnstock.com,https://www.cnstock.com/,data/text/603689.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603689.SH,皖天然气,stcn.com,http://www.stcn.com/,data/text/603689.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603689.SH,皖天然气,zqrb.cn,http://www.zqrb.cn/,data/text/603689.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603693.SH,江苏新能,jsne.com.cn,http://www.jsne.com.cn/,data/text/603693.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603706.SH,东方环宇,cnstock.com,https://www.cnstock.com/,data/text/603706.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603706.SH,东方环宇,dfhyrq.com,http://www.dfhyrq.com,data/text/603706.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603706.SH,东方环宇,stcn.com,http://www.stcn.com/,data/text/603706.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603706.SH,东方环宇,xxpl.xjpmic.cn,https://xxpl.xjpmic.cn,data/text/603706.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603829.SH,洛凯股份,lk-jd.com,http://www.lk-jd.com,data/text/603829.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603861.SH,白云电器,bydq.com,http://www.bydq.com,data/text/603861.SH/2025/esg_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603906.SH,龙蟠科技,lopal.cn,https://www.lopal.cn,data/text/603906.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
603988.SH,中电电机,sec-motor.com,http://www.sec-motor.com,data/text/603988.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605011.SH,杭州热电,hzrdjt.com,https://www.hzrdjt.com,data/text/605011.SH/2025/annual_report.txt,3,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605028.SH,世茂能源,shimaoenergy.com,http://www.shimaoenergy.com,data/text/605028.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605117.SH,德业股份,deye.com.cn,https://www.deye.com.cn/,data/text/605117.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605162.SH,新中港,zjxzgrd.com,http://www.zjxzgrd.com,data/text/605162.SH/2025/esg_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605169.SH,洪通燃气,xjhtrq.com,http://www.xjhtrq.com,data/text/605169.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605196.SH,华通线缆,ht-hvaton.cn,https://www.ht-hvaton.cn/,data/text/605196.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605222.SH,起帆电缆,qifancable.com,http://www.qifancable.com,data/text/605222.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605368.SH,蓝天燃气,hnltrq.com.cn,http://www.hnltrq.com.cn/,data/text/605368.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
605378.SH,野马电池,mustangbattery.com,http://www.mustangbattery.com,data/text/605378.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688006.SH,杭可科技,chr-group.net,http://www.chr-group.net,data/text/688006.SH/2025/annual_report.txt,4,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688032.SH,禾迈股份,cnstock.com,https://www.cnstock.com/,data/text/688032.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688032.SH,禾迈股份,cs.com.cn,https://www.cs.com.cn/,data/text/688032.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688032.SH,禾迈股份,hoymiles.com,http://www.hoymiles.com/,data/text/688032.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688032.SH,禾迈股份,jjckb.cn,http://www.jjckb.cn/,data/text/688032.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688032.SH,禾迈股份,stcn.com,https://www.stcn.com/,data/text/688032.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688032.SH,禾迈股份,zqrb.cn,http://www.zqrb.cn/,data/text/688032.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688063.SH,派能科技,pylontech.com.cn,https://www.pylontech.com.cn,data/text/688063.SH/2025/esg_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688116.SH,天奈科技,cnanotechnology.com,https://www.cnanotechnology.com/,data/text/688116.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688147.SH,微导纳米,leadmicro.com,https://www.leadmicro.com/,data/text/688147.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688148.SH,芳源股份,www-app.gdeei.cn,https://www-app.gdeei.cn/gdeepub/f,data/text/688148.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688155.SH,先惠技术,roadshow.sseinfo.com,https://roadshow.sseinfo.com,data/text/688155.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688155.SH,先惠技术,sk1.net.cn,http://sk1.net.cn,data/text/688155.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688191.SH,智洋创新,zhiyang.com.cn,http://www.zhiyang.com.cn/,data/text/688191.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688223.SH,晶科能源,jinkosolar.com,https://www.jinkosolar.com/site/investment0,data/text/688223.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688226.SH,威腾电气,cnstock.com,http://www.cnstock.com,data/text/688226.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688226.SH,威腾电气,stcn.com,http://www.stcn.com,data/text/688226.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688226.SH,威腾电气,wetown.com.cn,http://www.wetown.com.cn,data/text/688226.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688248.SH,南网科技,ecsg.com.cn,https://ecsg.com.cn,data/text/688248.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688248.SH,南网科技,tech.csg.cn,https://tech.csg.cn/,data/text/688248.SH/2025/annual_report.txt,3,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688275.SH,万润新能,hbwanrun.com,http://www.hbwanrun.com,data/text/688275.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688303.SH,大全能源,xjdqsolar.com,http://www.xjdqsolar.com/investor,data/text/688303.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688330.SH,宏力达,holystar.com.cn,http://www.holystar.com.cn/,data/text/688330.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688339.SH,亿华通,cnstock.com,https://www.cnstock.com/,data/text/688339.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688339.SH,亿华通,sinohytec.com,http://www.sinohytec.com,data/text/688339.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688339.SH,亿华通,stcn.com,https://www.stcn.com/,data/text/688339.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688345.SH,博力威,greenway-battery.cn,http://www.greenway-battery.cn,data/text/688345.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688348.SH,昱能科技,688348.ir-online.com.cn,https://688348.ir-online.com.cn/,data/text/688348.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688348.SH,昱能科技,china.apsystems.com,http://china.apsystems.com/,data/text/688348.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688349.SH,三一重能,roadshow.sseinfo.com,http://roadshow.sseinfo.com/,data/text/688349.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688349.SH,三一重能,sanyre.com.cn,https://www.sanyre.com.cn,data/text/688349.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688353.SH,华盛锂电,cs.com.cn,https://www.cs.com.cn/,data/text/688353.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688353.SH,华盛锂电,sinohsc.com,http://www.sinohsc.com,data/text/688353.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688353.SH,华盛锂电,stcn.com,http://www.stcn.com/,data/text/688353.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688353.SH,华盛锂电,zqrb.cn,http://www.zqrb.cn/,data/text/688353.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688388.SH,嘉元科技,gdjygf.com,https://www.gdjygf.com/,data/text/688388.SH/2025/esg_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688388.SH,嘉元科技,roadshow.sseinfo.com,http://roadshow.sseinfo.com,data/text/688388.SH/2025/annual_report.txt,4,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688388.SH,嘉元科技,rs.p5w.net,https://rs.p5w.net,data/text/688388.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688388.SH,嘉元科技,www-app.gdeei.cn,https://www-app.gdeei.cn/gdeepub/front/dal/report/list,data/text/688388.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688390.SH,固德威,goodwe.com,http://www.goodwe.com,data/text/688390.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688390.SH,固德威,sustainability.goodwe.com,https://sustainability.goodwe.com/,data/text/688390.SH/2025/esg_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688408.SH,中信博,arctechsolar.cn,http://www.arctechsolar.cn/,data/text/688408.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688429.SH,时创能源,cnstock.com,https://www.cnstock.com/,data/text/688429.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688429.SH,时创能源,cs.com.cn,https://www.cs.com.cn/,data/text/688429.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688429.SH,时创能源,roadshow.sseinfo.com,http://roadshow.sseinfo.com,data/text/688429.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688429.SH,时创能源,stcn.com,http://www.stcn.com/,data/text/688429.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688429.SH,时创能源,zqrb.cn,http://www.zqrb.cn/,data/text/688429.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688472.SH,阿特斯,cn.csisolar.com,https://cn.csisolar.com/,data/text/688472.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688516.SH,奥特维,sse.com.c,http://www.sse.com.c,data/text/688516.SH/2025/annual_report.txt,12,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688516.SH,奥特维,wxautowell.com,http://www.wxautowell.com/,data/text/688516.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688517.SH,金冠电气,nyjinguan.com,http://www.nyjinguan.com/Home/menu,data/text/688517.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688560.SH,明冠新材,mg-crown.com,http://www.mg-crown.com/,data/text/688560.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688560.SH,明冠新材,roadshow.sseinfo.com,http://roadshow.sseinfo.com,data/text/688560.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688567.SH,孚能科技,farasis.com,https://www.farasis.com/index/investor/index.html,data/text/688567.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688573.SH,信宇人,xinyuren.com,https://www.xinyuren.com/,data/text/688573.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688598.SH,金博股份,kbcarbon.com,http://www.kbcarbon.com,data/text/688598.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688599.SH,天合光能,audit.trinasolar.com,https://audit.trinasolar.com/#/,data/text/688599.SH/2025/esg_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688599.SH,天合光能,sns.sseinfo.com,https://sns.sseinfo.com,data/text/688599.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688599.SH,天合光能,trinasolar.com,http://www.trinasolar.com/cn,data/text/688599.SH/2025/annual_report.txt,3,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688599.SH,天合光能,ywxt.sthjt.jiangsu.g,http://ywxt.sthjt.jiangsu.g,data/text/688599.SH/2025/annual_report.txt,6,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688611.SH,杭州柯林,kelinpower.com,http://www.kelinpower.com,data/text/688611.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688611.SH,杭州柯林,roadshow.sseinfo.com,https://roadshow.sseinfo.com/,data/text/688611.SH/2025/annual_report.txt,3,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688616.SH,西力科技,cnstock.com,https://www.cnstock.com/,data/text/688616.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688616.SH,西力科技,cnxili.com,http://www.cnxili.com/,data/text/688616.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688638.SH,誉辰智能,utimes.cn,http://www.utimes.cn/,data/text/688638.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688660.SH,电气风电,cnstock.com,https://www.cnstock.com/,data/text/688660.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688660.SH,电气风电,cs.com.cn,https://www.cs.com.cn/,data/text/688660.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688660.SH,电气风电,sewpg.com,https://www.sewpg.com,data/text/688660.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688660.SH,电气风电,stcn.com,http://www.stcn.com/,data/text/688660.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688660.SH,电气风电,zqrb.cn,http://www.zqrb.cn/,data/text/688660.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688663.SH,新风光,fengguang.com,http://www.fengguang.com,data/text/688663.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688676.SH,金盘科技,jst.com.cn,https://www.jst.com.cn/,data/text/688676.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688707.SH,振华新材,zh-echem.com,https://www.zh-echem.com,data/text/688707.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688717.SH,艾罗能源,cnstock.com,http://www.cnstock.com,data/text/688717.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688717.SH,艾罗能源,cs.com.cn,http://www.cs.com.cn,data/text/688717.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688717.SH,艾罗能源,jjckb.cn,http://www.jjckb.cn,data/text/688717.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688717.SH,艾罗能源,stcn.com,http://www.stcn.com,data/text/688717.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688717.SH,艾罗能源,zqrb.cn,http://www.zqrb.cn,data/text/688717.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688719.SH,爱科赛博,cnaction.com,http://www.cnaction.com/,data/text/688719.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688733.SH,壹石通,doc.mbalib.com,https://doc.mbalib.com/view/550710e74e76f082b0906c309667a9c4.html,data/text/688733.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688733.SH,壹石通,estonegroup.com,http://www.estonegroup.com/,data/text/688733.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688733.SH,壹石通,gov.cn,https://www.gov.cn/yaowen/liebiao/202505/content,data/text/688733.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688733.SH,壹石通,max.book118.com,https://max.book118.com/html/2025/1223/8023006101010025.shtm,data/text/688733.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688733.SH,壹石通,mp.weixin.qq.com,https://mp.weixin.qq.com/s/zrP0PGRQ9JqPhPZPWP6W5A,data/text/688733.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688772.SH,珠海冠宇,cosmx.com,http://www.cosmx.com,data/text/688772.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688778.SH,厦钨新能,qyhjxxyfpl.sthjt.jiangxi.g,http://qyhjxxyfpl.sthjt.jiangxi.g,data/text/688778.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688778.SH,厦钨新能,roadshow.sseinfo.com,http://roadshow.sseinfo.com,data/text/688778.SH/2025/annual_report.txt,8,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688778.SH,厦钨新能,rs.p5w.net,http://rs.p5w.net,data/text/688778.SH/2025/annual_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688778.SH,厦钨新能,xtc-xny.com,http://www.xtc-xny.com/,data/text/688778.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688779.SH,五矿新能,cnstock.com,http://www.cnstock.com,data/text/688779.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688779.SH,五矿新能,cs.com.cn,http://www.cs.com.cn,data/text/688779.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688779.SH,五矿新能,cylico.com,http://www.cylico.com/,data/text/688779.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688779.SH,五矿新能,epaper.zqrb.cn,http://epaper.zqrb.cn,data/text/688779.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688779.SH,五矿新能,stcn.com,http://www.stcn.com,data/text/688779.SH/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688819.SH,天能股份,cn-tn.com,http://www.cn-tn.com/,data/text/688819.SH/2025/esg_report.txt,2,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
688819.SH,天能股份,ywxt.sthjt.jian,http://ywxt.sthjt.jian,data/text/688819.SH/2025/annual_report.txt,4,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920010.BJ,凯添燃气,cnstock.com,https://www.cnstock.com/,data/text/920010.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920010.BJ,凯添燃气,cs.com.cn,https://www.cs.com.cn/,data/text/920010.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920010.BJ,凯添燃气,nxgas.com.cn,http://www.nxgas.com.cn,data/text/920010.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920010.BJ,凯添燃气,stcn.com,http://www.stcn.com/,data/text/920010.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920110.BJ,雷特科技,ltech.cn,https://www.ltech.cn/,data/text/920110.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920239.BJ,长虹能源,changhongnewenergy.com,http://www.changhongnewenergy.com,data/text/920239.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920299.BJ,灿能电力,shining-electric.com,http://www.shining-electric.com,data/text/920299.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920368.BJ,连城数控,linton.group,https://www.linton.group,data/text/920368.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920414.BJ,欧普泰,optjt.cn,http://www.optjt.cn/,data/text/920414.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920523.BJ,德瑞锂电,huiderui.com,https://www.huiderui.com/,data/text/920523.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920627.BJ,力王股份,liwangbattery.com,http://www.liwangbattery.com,data/text/920627.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920770.BJ,艾能聚,stcn.com,http://stcn.com/sanbanxp/,data/text/920770.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
920779.BJ,武汉蓝电,whland.com,http://www.whland.com,data/text/920779.BJ/2025/annual_report.txt,1,candidate_declared_in_issuer_report,核验域名归属并发现同域ESG/年报PDF
