company_code,company_name,report_year,indicator_code,value,source,confidence
605580.SH,恒盛能源,2025,Q_G_REVENUE_GROWTH,25.3852402776,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_ROE,15.98,extracted,0.9
605580.SH,恒盛能源,2025,Q_E_SOLID_WASTE_GENERATION,213.0,extracted,0.9
605580.SH,恒盛能源,2025,Q_S_RD_RATE,2.4,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_BOARD_MEETING_FREQ,213.0,extracted,0.9
605580.SH,恒盛能源,2025,Q_S_DIVIDEND_PER_SHARE,0.3,extracted,0.9
605580.SH,恒盛能源,2025,Q_S_PAY_PER_EMPLOYEE,213.0,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_DEBT_ASSET_RATE,48.1480293579,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_ASSET_TURNOVER,0.814670127673,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_CURRENT_ASSET_TURNOVER,4.05249716143,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_AR_TURNOVER,11.0299106847,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_TWO_FUNDS_RATE,57.8578815441,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_QUICK_RATIO,52.834113154,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_OPERATING_MARGIN,17.5878223842,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_OPERATING_PROFIT_GROWTH,778.743938285,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_COST_REVENUE_RATE,80.3057510137,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_CASH_REALIZATION,119.194630654,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_CASH_CURRENT_LIABILITY,54.7529015645,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_EBITDA_INTEREST,14.7585907163,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_ROA,16.9800022551,extracted,0.9
605580.SH,恒盛能源,2025,Q_G_EBITDA_MARGIN,41.4116032414,extracted,0.9
605580.SH,恒盛能源,2025,Q_S_DONATION_RATE,0.00117549926513,extracted,0.9
605580.SH,恒盛能源,2025,Q_E_SOLID_WASTE_INTENSITY,2.0865111955975304,calculated,0.85
605580.SH,恒盛能源,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
605580.SH,恒盛能源,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
688005.SH,容百科技,2025,Q_G_REVENUE_GROWTH,22.4199288256,extracted,0.9
688005.SH,容百科技,2025,Q_S_RD_RATE,58.0,extracted,0.9
688005.SH,容百科技,2025,Q_G_ROE,-2.29,extracted,0.9
688005.SH,容百科技,2025,Q_S_PAY_PER_EMPLOYEE,267.0,extracted,0.9
688005.SH,容百科技,2025,Q_G_BOARD_MEETING_FREQ,267.0,extracted,0.9
688005.SH,容百科技,2025,Q_G_DEBT_ASSET_RATE,64.4540612241,extracted,0.9
688005.SH,容百科技,2025,Q_G_ASSET_TURNOVER,0.515536555218,extracted,0.9
688005.SH,容百科技,2025,Q_G_CURRENT_ASSET_TURNOVER,0.928767566123,extracted,0.9
688005.SH,容百科技,2025,Q_G_AR_TURNOVER,3.12401856978,extracted,0.9
688005.SH,容百科技,2025,Q_G_TWO_FUNDS_RATE,44.6078652584,extracted,0.9
688005.SH,容百科技,2025,Q_G_QUICK_RATIO,97.6859804096,extracted,0.9
688005.SH,容百科技,2025,Q_G_OPERATING_MARGIN,-0.952174794964,extracted,0.9
688005.SH,容百科技,2025,Q_G_OPERATING_PROFIT_GROWTH,-127.186511609,extracted,0.9
688005.SH,容百科技,2025,Q_G_COST_REVENUE_RATE,101.641619082,extracted,0.9
688005.SH,容百科技,2025,Q_G_CASH_REALIZATION,190.361623586,extracted,0.9
688005.SH,容百科技,2025,Q_G_CASH_CURRENT_LIABILITY,11.1019959606,extracted,0.9
688005.SH,容百科技,2025,Q_G_EBITDA_INTEREST,0.318604461167,extracted,0.9
688005.SH,容百科技,2025,Q_G_ROA,0.239188732014,extracted,0.9
688005.SH,容百科技,2025,Q_G_EBITDA_MARGIN,6.8329595941,extracted,0.9
688005.SH,容百科技,2025,Q_S_SAFETY_INVEST_RATE,58.0,extracted,0.9
688005.SH,容百科技,2025,Q_S_ENV_INVEST_RATE,58.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_ENERGY_CONSUMPTION,70.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_GHG_INTENSITY,71.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_GHG_EMISSION,60.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_WASTEWATER_INTENSITY,61.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_SOLID_WASTE_GENERATION,61.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_PM_EMISSION,61.0,extracted,0.9
688005.SH,容百科技,2025,Q_E_WASTEWATER_DISCHARGE,61.0,extracted,0.9
688005.SH,容百科技,2025,Q_S_FEMALE_EMPLOYEE_RATE,63.0,extracted,0.9
688005.SH,容百科技,2025,Q_S_EMPLOYEE_TURNOVER_RATE,64.0,extracted,0.9
688005.SH,容百科技,2025,Q_S_SOCIAL_INSURANCE_RATE,65.0,extracted,0.9
688005.SH,容百科技,2025,Q_S_DONATION_RATE,0.00203791583091,extracted,0.9
688005.SH,容百科技,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
688005.SH,容百科技,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
688005.SH,容百科技,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
688005.SH,容百科技,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
688005.SH,容百科技,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
688005.SH,容百科技,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
688006.SH,杭可科技,2025,Q_G_REVENUE_GROWTH,0.524049177023,extracted,0.9
688006.SH,杭可科技,2025,Q_S_RD_RATE,9.06,extracted,0.9
688006.SH,杭可科技,2025,Q_G_ROE,6.99,extracted,0.9
688006.SH,杭可科技,2025,Q_G_BOARD_MEETING_FREQ,211.0,extracted,0.9
688006.SH,杭可科技,2025,Q_S_DIVIDEND_PER_SHARE,0.166,extracted,0.9
688006.SH,杭可科技,2025,Q_S_PAY_PER_EMPLOYEE,211.0,extracted,0.9
688006.SH,杭可科技,2025,Q_G_DEBT_ASSET_RATE,50.606985537,extracted,0.9
688006.SH,杭可科技,2025,Q_G_ASSET_TURNOVER,0.28974526056,extracted,0.9
688006.SH,杭可科技,2025,Q_G_CURRENT_ASSET_TURNOVER,0.342570401324,extracted,0.9
688006.SH,杭可科技,2025,Q_G_AR_TURNOVER,1.82736749361,extracted,0.9
688006.SH,杭可科技,2025,Q_G_TWO_FUNDS_RATE,50.1704685008,extracted,0.9
688006.SH,杭可科技,2025,Q_G_QUICK_RATIO,111.670233872,extracted,0.9
688006.SH,杭可科技,2025,Q_G_OPERATING_MARGIN,12.4931919079,extracted,0.9
688006.SH,杭可科技,2025,Q_G_OPERATING_PROFIT_GROWTH,11.3395688626,extracted,0.9
688006.SH,杭可科技,2025,Q_G_COST_REVENUE_RATE,86.6998646885,extracted,0.9
688006.SH,杭可科技,2025,Q_G_CASH_REALIZATION,154.595495786,extracted,0.9
688006.SH,杭可科技,2025,Q_G_CASH_CURRENT_LIABILITY,21.8719923198,extracted,0.9
688006.SH,杭可科技,2025,Q_G_EBITDA_INTEREST,876.810957422,extracted,0.9
688006.SH,杭可科技,2025,Q_G_ROA,3.62670350466,extracted,0.9
688006.SH,杭可科技,2025,Q_G_EBITDA_MARGIN,19.7303284662,extracted,0.9
688006.SH,杭可科技,2025,Q_S_DONATION_RATE,0.0166845906453,extracted,0.9
688006.SH,杭可科技,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
688006.SH,杭可科技,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
688006.SH,杭可科技,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
688006.SH,杭可科技,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
688006.SH,杭可科技,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_G_REVENUE_GROWTH,35.2808988764,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_RD_RATE,18.06,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_ROE,-2.67,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_CLEAN_ENERGY_INTENSITY,51.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_BOARD_MEETING_FREQ,109.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_PAY_PER_EMPLOYEE,273.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_DEBT_ASSET_RATE,31.6672060875,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_ASSET_TURNOVER,0.433219804895,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_CURRENT_ASSET_TURNOVER,0.3198908778,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_AR_TURNOVER,2.82683900442,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_TWO_FUNDS_RATE,29.7797434596,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_QUICK_RATIO,228.839293148,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_OPERATING_MARGIN,-12.0162993644,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_COST_REVENUE_RATE,112.820905558,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_CASH_REALIZATION,137.983473587,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_CASH_CURRENT_LIABILITY,-13.7167874866,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_EBITDA_INTEREST,-11.1058171557,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_ROA,-4.81093365377,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_EBITDA_MARGIN,-1.54488190394,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_EMPLOYEE_TRAINING_HOUR,5.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_SOCIAL_INSURANCE_RATE,113.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_GHG_EMISSION,40.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_ENV_INVEST_RATE,5.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_INDEPENDENT_DIRECTOR_RATE,109.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_GHG_INTENSITY,22.2,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_WASTEWATER_DISCHARGE,111.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_SOLID_WASTE_GENERATION,46.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_ENERGY_INTENSITY,6.5,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_ENERGY_CONSUMPTION,111.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_WATER_INTENSITY,111.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_LABOR_CONTRACT_RATE,100.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_G_BOARD_SIZE,11.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_WATER_CONSUMPTION,33287.0,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_PM_INTENSITY,0.465826870232,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_WASTEWATER_INTENSITY,127.391226959,extracted,0.9
688032.SH,禾迈股份,2025,Q_S_DONATION_RATE,5.08253346402e-05,extracted,0.9
688032.SH,禾迈股份,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
688032.SH,禾迈股份,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_REVENUE_GROWTH,-41.2891986063,extracted,0.9
688063.SH,派能科技,2025,Q_S_RD_RATE,50.0,extracted,0.9
688063.SH,派能科技,2025,Q_G_ROE,0.92,extracted,0.9
688063.SH,派能科技,2025,Q_G_BOARD_MEETING_FREQ,10.0,extracted,0.9
688063.SH,派能科技,2025,Q_G_DEBT_ASSET_RATE,30.3255978788,extracted,0.9
688063.SH,派能科技,2025,Q_S_DIVIDEND_PER_SHARE,0.124,extracted,0.9
688063.SH,派能科技,2025,Q_S_PAY_PER_EMPLOYEE,302.0,extracted,0.9
688063.SH,派能科技,2025,Q_G_TWO_FUNDS_RATE,27.1039454279,extracted,0.9
688063.SH,派能科技,2025,Q_G_QUICK_RATIO,258.469867871,extracted,0.9
688063.SH,派能科技,2025,Q_G_OPERATING_MARGIN,5539.30709055,extracted,0.9
688063.SH,派能科技,2025,Q_G_COST_REVENUE_RATE,1004293.55788,extracted,0.9
688063.SH,派能科技,2025,Q_G_EBITDA_INTEREST,1.60847163204,extracted,0.9
688063.SH,派能科技,2025,Q_G_ROA,0.659930628112,extracted,0.9
688063.SH,派能科技,2025,Q_E_GHG_INTENSITY,30.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_GHG_EMISSION,100.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_WATER_INTENSITY,100.0,extracted,0.9
688063.SH,派能科技,2025,Q_G_INDEPENDENT_DIRECTOR_RATE,108.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_ENERGY_INTENSITY,98.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_ENERGY_CONSUMPTION,98.0,extracted,0.9
688063.SH,派能科技,2025,Q_S_EMPLOYEE_TURNOVER_RATE,104.0,extracted,0.9
688063.SH,派能科技,2025,Q_G_SUPERVISOR_MEETING_FREQ,7.0,extracted,0.9
688063.SH,派能科技,2025,Q_G_SHAREHOLDER_MEETING_FREQ,108.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_CLEAN_ENERGY_INTENSITY,112.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_NOX_EMISSION,118.0,extracted,0.9
688063.SH,派能科技,2025,Q_E_NOX_INTENSITY,1692.1707389950539,calculated,0.85
688063.SH,派能科技,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
688063.SH,派能科技,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
688063.SH,派能科技,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
688063.SH,派能科技,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
688063.SH,派能科技,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
688063.SH,派能科技,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
688063.SH,派能科技,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
688063.SH,派能科技,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
688063.SH,派能科技,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
688063.SH,派能科技,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
688063.SH,派能科技,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
688063.SH,派能科技,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_ASSET_TURNOVER,0.560300474692,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_AR_TURNOVER,4.48125793763,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
688063.SH,派能科技,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
688116.SH,天奈科技,2025,Q_G_REVENUE_GROWTH,10.8609271523,extracted,0.9
688116.SH,天奈科技,2025,Q_S_RD_RATE,8.37,extracted,0.9
688116.SH,天奈科技,2025,Q_G_ROE,6.54,extracted,0.9
688116.SH,天奈科技,2025,Q_G_BOARD_MEETING_FREQ,279.0,extracted,0.9
688116.SH,天奈科技,2025,Q_S_DIVIDEND_PER_SHARE,0.083,extracted,0.9
688116.SH,天奈科技,2025,Q_S_LABOR_CONTRACT_RATE,34.0,extracted,0.9
688116.SH,天奈科技,2025,Q_G_DEBT_ASSET_RATE,33.5961190587,extracted,0.9
688116.SH,天奈科技,2025,Q_S_PAY_PER_EMPLOYEE,279.0,extracted,0.9
688116.SH,天奈科技,2025,Q_G_ASSET_TURNOVER,0.23875215965,extracted,0.9
688116.SH,天奈科技,2025,Q_G_CURRENT_ASSET_TURNOVER,0.487634414277,extracted,0.9
688116.SH,天奈科技,2025,Q_G_AR_TURNOVER,2.58538059274,extracted,0.9
688116.SH,天奈科技,2025,Q_G_TWO_FUNDS_RATE,23.3783584991,extracted,0.9
688116.SH,天奈科技,2025,Q_G_QUICK_RATIO,392.172607899,extracted,0.9
688116.SH,天奈科技,2025,Q_G_OPERATING_MARGIN,20.4478624656,extracted,0.9
688116.SH,天奈科技,2025,Q_G_OPERATING_PROFIT_GROWTH,-7.26438006041,extracted,0.9
688116.SH,天奈科技,2025,Q_G_COST_REVENUE_RATE,82.7975240278,extracted,0.9
688116.SH,天奈科技,2025,Q_G_CASH_REALIZATION,92.7783625365,extracted,0.9
688116.SH,天奈科技,2025,Q_G_CASH_CURRENT_LIABILITY,35.0516333852,extracted,0.9
688116.SH,天奈科技,2025,Q_G_EBITDA_INTEREST,7.07590979858,extracted,0.9
688116.SH,天奈科技,2025,Q_G_ROA,5.67437356188,extracted,0.9
688116.SH,天奈科技,2025,Q_G_EBITDA_MARGIN,35.1737530363,extracted,0.9
688116.SH,天奈科技,2025,Q_S_SOCIAL_INSURANCE_RATE,34.0,extracted,0.9
688116.SH,天奈科技,2025,Q_E_SOLID_WASTE_GENERATION,48.0,extracted,0.9
688116.SH,天奈科技,2025,Q_S_DONATION_RATE,0.0119471860541,extracted,0.9
688116.SH,天奈科技,2025,Q_E_SOLID_WASTE_INTENSITY,0.36997737457937424,calculated,0.85
688116.SH,天奈科技,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
688116.SH,天奈科技,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
688116.SH,天奈科技,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
688116.SH,天奈科技,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
688116.SH,天奈科技,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_REVENUE_GROWTH,-8.11855670103,extracted,0.9
688147.SH,微导纳米,2025,Q_S_RD_RATE,100.0,extracted,0.9
688147.SH,微导纳米,2025,Q_G_ROE,7.92,extracted,0.9
688147.SH,微导纳米,2025,Q_G_BOARD_MEETING_FREQ,213.0,extracted,0.9
688147.SH,微导纳米,2025,Q_S_DIVIDEND_PER_SHARE,0.144,extracted,0.9
688147.SH,微导纳米,2025,Q_G_DEBT_ASSET_RATE,69.35,extracted,0.9
688147.SH,微导纳米,2025,Q_S_PAY_PER_EMPLOYEE,213.0,extracted,0.9
688147.SH,微导纳米,2025,Q_S_DONATION_RATE,0.00379751182316,extracted,0.9
688147.SH,微导纳米,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
688147.SH,微导纳米,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
688147.SH,微导纳米,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
688147.SH,微导纳米,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_COST_REVENUE_RATE,95.1661055048,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_ASSET_TURNOVER,0.560300474692,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_AR_TURNOVER,4.48125793763,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
688147.SH,微导纳米,2025,Q_G_EBITDA_INTEREST,6.71240301904,industry_filled,0.6
