company_code,company_name,report_year,indicator_code,decision,candidate_count,distinct_values,selected_value,policy_version,reason
600192.SH,长城电工,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-20.1257,-20.1257,public-disclosure-v5,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_QUICK_RATIO,auto_confirmed,1,71.7025,71.7025,public-disclosure-v5,strict_extraction_evidence_consistent
600192.SH,长城电工,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-8.02236,-8.02236,public-disclosure-v5,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_ROA,auto_confirmed,1,-9.39613,-9.39613,public-disclosure-v5,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_ROE,auto_confirmed,1,-34.81,-34.81,public-disclosure-v5,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,71.003,71.003,public-disclosure-v5,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0113567,0.0113567,public-disclosure-v5,strict_extraction_evidence_consistent
600192.SH,长城电工,2025,Q_S_RD_RATE,auto_confirmed,3,5|5.29,5.29,public-disclosure-v5,strict_extraction_evidence_consistent
600207.SH,安彩高科,2025,Q_E_ENERGY_INTENSITY,auto_confirmed,1,582.2,582.2,public-disclosure-v5,official_esg_direct_consistent
600207.SH,安彩高科,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,2108.4,2108.4,public-disclosure-v5,official_esg_direct_consistent
600207.SH,安彩高科,2025,Q_E_WASTEWATER_INTENSITY,manual_required,1,2400.8,,public-disclosure-v5,conflicting_or_ineligible_sources
600207.SH,安彩高科,2025,Q_E_WATER_INTENSITY,auto_confirmed,1,67128.5,67128.5,public-disclosure-v5,official_esg_direct_consistent
600207.SH,安彩高科,2025,Q_G_AR_TURNOVER,auto_confirmed,1,3.25593,3.25593,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.455013,0.455013,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-27.8555,-27.8555,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,82.4567,82.4567,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,117.634,117.634,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.19288,1.19288,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,66.4406,66.4406,public-disclosure-v5,consolidated_statement_year_end_derived
600207.SH,安彩高科,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-8.01461,-8.01461,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-11.5775,-11.5775,public-disclosure-v5,strict_extraction_evidence_consistent
600207.SH,安彩高科,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-24.8419,-24.8419,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,56.967,56.967,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_QUICK_RATIO,auto_confirmed,1,80.601,80.601,public-disclosure-v5,strict_extraction_evidence_consistent
600207.SH,安彩高科,2025,Q_G_REVENUE_GROWTH,manual_required,2,-32.7284|38.6969,,public-disclosure-v5,conflicting_or_ineligible_sources
600207.SH,安彩高科,2025,Q_G_ROA,auto_confirmed,1,-10.0826,-10.0826,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_ROE,auto_confirmed,1,-30.36,-30.36,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,50.3993,50.3993,public-disclosure-v5,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.00033571,0.000335711,public-disclosure-v5,strict_extraction_evidence_consistent
600207.SH,安彩高科,2025,Q_S_RD_RATE,auto_confirmed,2,3.17,3.17,public-disclosure-v5,strict_extraction_evidence_consistent
600212.SH,绿能慧充,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,3,65.89|76.7496|76.75,76.7496,public-disclosure-v5,consolidated_statement_year_end_derived
600212.SH,绿能慧充,2025,Q_G_QUICK_RATIO,auto_confirmed,1,86.4597,86.4597,public-disclosure-v5,strict_extraction_evidence_consistent
600212.SH,绿能慧充,2025,Q_G_ROE,auto_confirmed,1,3.29,3.29,public-disclosure-v5,official_annual_direct_consistent
600212.SH,绿能慧充,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,63.8263,63.8263,public-disclosure-v5,official_annual_direct_consistent
600212.SH,绿能慧充,2025,Q_S_RD_RATE,auto_confirmed,1,5.63,5.63,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_E_ENERGY_INTENSITY,auto_confirmed,1,327.344,327.344,public-disclosure-v5,official_esg_direct_consistent
600236.SH,桂冠电力,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,2880,2880,public-disclosure-v5,official_esg_direct_consistent
600236.SH,桂冠电力,2025,Q_E_GHG_REDUCTION_RATE,auto_confirmed,1,56.5097,56.5097,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_E_HAZ_WASTE_INTENSITY,auto_confirmed,1,0.0990481,0.0990481,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_E_NOX_INTENSITY,auto_confirmed,1,163.573,163.573,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_E_SOLID_WASTE_INTENSITY,auto_confirmed,1,234.198,234.198,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_E_WASTEWATER_INTENSITY,auto_confirmed,1,0.46089,0.46089,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_G_AR_TURNOVER,auto_confirmed,1,4.85589,4.85589,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.33822,0.33822,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,51.9976,51.9976,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,113.935,113.935,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,58.5211,58.5211,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,2.16569,2.16569,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,54.2174|54.22,54.2174,public-disclosure-v5,consolidated_statement_year_end_derived
600236.SH,桂冠电力,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,9.74144,9.74144,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,68.8948,68.8948,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,42.8375,42.8375,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_QUICK_RATIO,auto_confirmed,1,37.6323,37.6323,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_G_REVENUE_GROWTH,manual_required,2,-11.9741|8.27805,,public-disclosure-v5,conflicting_or_ineligible_sources
600236.SH,桂冠电力,2025,Q_G_ROA,auto_confirmed,1,16.0505,16.0505,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_ROE,auto_confirmed,1,18.39,18.39,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,45.8813,45.8813,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.293,0.293,public-disclosure-v5,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.394499,0.394499,public-disclosure-v5,strict_extraction_evidence_consistent
600236.SH,桂冠电力,2025,Q_S_ENV_INVEST_RATE,manual_required,1,0.26,,public-disclosure-v5,conflicting_or_ineligible_sources
600236.SH,桂冠电力,2025,Q_S_RD_RATE,auto_confirmed,3,1.92,1.92,public-disclosure-v5,strict_extraction_evidence_consistent
600241.SH,时代万恒,2025,Q_G_AR_TURNOVER,auto_confirmed,1,3.50717,3.50717,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.639662,0.639662,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-5.4075,-5.4075,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,55.4792,55.4792,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,97.431,97.431,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,101.72,101.72,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.450044,0.450044,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,10.41|10.4117,10.4117,public-disclosure-v5,consolidated_statement_year_end_derived
600241.SH,时代万恒,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-3053.32,-3053.32,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-9.49268,-9.49268,public-disclosure-v5,strict_extraction_evidence_consistent
600241.SH,时代万恒,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-15.8204,-15.8204,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-420.909,-420.909,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_QUICK_RATIO,auto_confirmed,1,651.229,651.229,public-disclosure-v5,strict_extraction_evidence_consistent
600241.SH,时代万恒,2025,Q_G_REVENUE_GROWTH,manual_required,2,-8.31296|-4.39441,,public-disclosure-v5,conflicting_or_ineligible_sources
600241.SH,时代万恒,2025,Q_G_ROA,auto_confirmed,1,-10.0709,-10.0709,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_ROE,auto_confirmed,1,-11.97,-11.97,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,21.8619,21.8619,public-disclosure-v5,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_S_RD_RATE,auto_confirmed,1,4.01,4.01,public-disclosure-v5,strict_extraction_evidence_consistent
600256.SH,广汇能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,14.1733,14.1733,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.564509,0.564509,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,23.5973,23.5973,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,100.971,100.971,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,90.788,90.788,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,3.06601,3.06601,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,54.5599,54.5599,public-disclosure-v5,consolidated_statement_year_end_derived
600256.SH,广汇能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,4.39833,4.39833,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,17.5154,17.5154,public-disclosure-v5,strict_extraction_evidence_consistent
600256.SH,广汇能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,8.13585,8.13585,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_QUICK_RATIO,auto_confirmed,1,27.6794,27.6794,public-disclosure-v5,strict_extraction_evidence_consistent
600256.SH,广汇能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,30.0361,30.0361,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_ROA,auto_confirmed,1,5.41204,5.41204,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_ROE,auto_confirmed,1,5.09,5.09,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,50.2495,50.2495,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.063,0.063,public-disclosure-v5,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0146581,0.0146581,public-disclosure-v5,strict_extraction_evidence_consistent
600256.SH,广汇能源,2025,Q_S_RD_RATE,auto_confirmed,1,0.91,0.91,public-disclosure-v5,strict_extraction_evidence_consistent
600268.SH,国电南自,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.03472,2.03472,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.835383,0.835383,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,104.067,104.067,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,91.3458,91.3458,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.01899,1.01899,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,60.8275,60.8275,public-disclosure-v5,consolidated_statement_year_end_derived
600268.SH,国电南自,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,104.173,104.173,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,11.0013,11.0013,public-disclosure-v5,strict_extraction_evidence_consistent
600268.SH,国电南自,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,8.51175,8.51175,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,23.8962,23.8962,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_QUICK_RATIO,auto_confirmed,1,121.712,121.712,public-disclosure-v5,strict_extraction_evidence_consistent
600268.SH,国电南自,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,6.80073,6.80073,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_ROA,auto_confirmed,1,7.38849,7.38849,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_ROE,auto_confirmed,1,13.56,13.56,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,61.6092,61.6092,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.2,0.2,public-disclosure-v5,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0207375,0.0207375,public-disclosure-v5,strict_extraction_evidence_consistent
600268.SH,国电南自,2025,Q_S_RD_RATE,auto_confirmed,1,7.24,7.24,public-disclosure-v5,strict_extraction_evidence_consistent
600310.SH,广西能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,7.19215,7.19215,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.28242,0.28242,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,21.3979,21.3979,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,121.466,121.466,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,98.1799,98.1799,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.955902,0.955902,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,77.8804,77.8804,public-disclosure-v5,consolidated_statement_year_end_derived
600310.SH,广西能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,1.01975,1.01975,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-1.22602,-1.22602,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-164.143,-164.143,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_QUICK_RATIO,auto_confirmed,1,53.28,53.28,public-disclosure-v5,strict_extraction_evidence_consistent
600310.SH,广西能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-5.5612,-5.5612,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_ROA,auto_confirmed,1,3.3839,3.3839,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_ROE,auto_confirmed,1,-7.36,-7.36,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,14.9638,14.9638,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,1,1,public-disclosure-v5,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0131969,0.0131969,public-disclosure-v5,strict_extraction_evidence_consistent
600310.SH,广西能源,2025,Q_S_RD_RATE,auto_confirmed,1,0.55,0.55,public-disclosure-v5,strict_extraction_evidence_consistent
600312.SH,平高电气,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.99803,1.99803,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.570654,0.570654,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,8.06899,8.06899,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,118.658,118.658,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,88.398,88.398,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.754354,0.754354,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,46.8124,46.8124,public-disclosure-v5,consolidated_statement_year_end_derived
600312.SH,平高电气,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,783.638,783.638,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,14.4997,14.4997,public-disclosure-v5,strict_extraction_evidence_consistent
600312.SH,平高电气,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,11.4384,11.4384,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,13.0954,13.0954,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_QUICK_RATIO,auto_confirmed,1,150.187,150.187,public-disclosure-v5,strict_extraction_evidence_consistent
600312.SH,平高电气,2025,Q_G_REVENUE_GROWTH,manual_required,2,-21.1887|0.929883,,public-disclosure-v5,conflicting_or_ineligible_sources
600312.SH,平高电气,2025,Q_G_ROA,auto_confirmed,1,6.5304,6.5304,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_ROE,auto_confirmed,1,10.28,10.28,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,47.0703,47.0703,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.331,0.331,public-disclosure-v5,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_S_RD_RATE,auto_confirmed,1,4.84,4.84,public-disclosure-v5,strict_extraction_evidence_consistent
600333.SH,长春燃气,2025,Q_G_AR_TURNOVER,auto_confirmed,1,12.1811,12.1811,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.347716,0.347716,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-0.373509,-0.373509,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,11.1212,11.1212,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,97.2772,97.2772,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,101.064,101.064,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.39752,1.39752,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,72.8266,72.8266,public-disclosure-v5,consolidated_statement_year_end_derived
600333.SH,长春燃气,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,1.3767,1.3767,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,11.2073,11.2073,public-disclosure-v5,strict_extraction_evidence_consistent
600333.SH,长春燃气,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,0.919599,0.919599,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-364.65,-364.65,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_QUICK_RATIO,auto_confirmed,1,46.0985,46.0985,public-disclosure-v5,strict_extraction_evidence_consistent
600333.SH,长春燃气,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,6.83292,6.83292,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_ROA,auto_confirmed,1,1.60037,1.60037,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_ROE,auto_confirmed,1,-0.46,-0.46,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,35.1313,35.1313,public-disclosure-v5,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_S_RD_RATE,auto_confirmed,1,0.173763,0.173763,public-disclosure-v5,strict_extraction_evidence_consistent
600339.SH,中油工程,2025,Q_G_AR_TURNOVER,auto_confirmed,1,6.93328,6.93328,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,1.6162,1.6162,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,122.832,122.832,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,98.702,98.702,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.928248,0.928248,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,78.1716,78.1716,public-disclosure-v5,consolidated_statement_year_end_derived
600339.SH,中油工程,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,4.04024,4.04024,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,2.16667,2.16667,public-disclosure-v5,strict_extraction_evidence_consistent
600339.SH,中油工程,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,1.07189,1.07189,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-19.4272,-19.4272,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_QUICK_RATIO,auto_confirmed,1,113.331,113.331,public-disclosure-v5,strict_extraction_evidence_consistent
600339.SH,中油工程,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,15.9844,15.9844,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_ROA,auto_confirmed,1,2.32713,2.32713,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_ROE,auto_confirmed,1,1.34,1.34,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,30.9479,30.9479,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.026,0.026,public-disclosure-v5,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0031505,0.0031505,public-disclosure-v5,strict_extraction_evidence_consistent
600339.SH,中油工程,2025,Q_S_RD_RATE,auto_confirmed,2,2.52,2.52,public-disclosure-v5,strict_extraction_evidence_consistent
600346.SH,恒力石化,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,228620,228620,public-disclosure-v5,official_esg_direct_consistent
