company_code,company_name,report_year,document_type,official_domain,source_url,page_url,anchor_text,discovery_status,error,review_decision,reviewer,reviewed_at,review_note
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/investor/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/investor/reports/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/tzzgx/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/tzzgx/dqbg/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/responsibility/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/esg/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/sustainability/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/social/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/about/social/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/cn/investor/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/zh/investor/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
00206.HK,CM-ENERGY,2025,,cm-energy.com,,https://cm-energy.com/sytzzl/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/investor/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/investor/reports/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/tzzgx/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/tzzgx/dqbg/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/responsibility/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/esg/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/sustainability/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/social/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/about/social/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/cn/investor/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/zh/investor/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
01921.HK,DALIPAL HLDG,2025,,dalipal.com,,https://dalipal.com/sytzzl/,,fetch_failed,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/investor/reports/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/tzzgx/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/tzzgx/dqbg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/responsibility/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/esg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/sustainability/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/about/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/zh/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
002202.SZ,金风科技,2025,,plcsj.cn,,https://plcsj.cn/sytzzl/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/investor/reports/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/tzzgx/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/tzzgx/dqbg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/responsibility/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/esg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/sustainability/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/about/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/zh/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
603659.SH,璞泰来,2025,,evtank.cn,,https://evtank.cn/sytzzl/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/investor/reports/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/tzzgx/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/tzzgx/dqbg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/responsibility/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/esg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/sustainability/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/about/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/zh/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
02178.HK,PETRO-KING,2025,,petro-king.cn,,https://petro-king.cn/sytzzl/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01938.HK,CHU KONG PIPE,2025,annual_report,pck.com.cn,https://pck.com.cn/gongsixinwen/350.html,https://pck.com.cn/,珠钢制造圆满收官东非能源项目！2025半年报同步交出稳健答卷 2025年8月28日，珠江钢管道达尔EACOP项目钢管交付仪式在连云港徐圩港区隆重举行。珠江钢管集团总经理但昭学、连云港公司董事长郭小龙、连云港公司总经理杨猛等集团及基地高层，与,research_candidate_unverified,,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/investor/reports/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/tzzgx/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/tzzgx/dqbg/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/responsibility/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/esg/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/sustainability/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/social/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/about/social/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/cn/investor/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/zh/investor/,,fetch_failed,Remote end closed connection without response,,,,
01938.HK,CHU KONG PIPE,2025,,pck.com.cn,,https://pck.com.cn/sytzzl/,,fetch_failed,Remote end closed connection without response,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/investor/reports/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/tzzgx/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/tzzgx/dqbg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/responsibility/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/esg/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/sustainability/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/about/social/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/cn/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/zh/investor/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01555.HK,MIE HOLDINGS,2025,,mienergy.com.cn,,https://mienergy.com.cn/sytzzl/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/investor/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/investor/reports/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/tzzgx/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/tzzgx/dqbg/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/responsibility/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/esg/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/sustainability/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/social/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/about/social/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/cn/investor/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/zh/investor/,,fetch_failed,HTTP Error 403: Forbidden,,,,
01101.HK,HUARONG ENERGY,2025,,huarongenergy.com.hk,,https://huarongenergy.com.hk/sytzzl/,,fetch_failed,HTTP Error 403: Forbidden,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/investor/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/investor/reports/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/tzzgx/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/tzzgx/dqbg/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/responsibility/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/esg/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/sustainability/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/social/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/about/social/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/cn/investor/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/zh/investor/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00866.HK,CHINA QINFA,2025,,qinfagroup.com,,https://qinfagroup.com/sytzzl/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00704.HK,HUSCOKE HLDGS,2025,annual_report,huscoke.com,https://huscoke.com/attachment/document/1753865585TubYZ.pdf,https://huscoke.com/,2024/2025 Annual Report,research_candidate_unverified,,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/investor/reports/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/tzzgx/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/tzzgx/dqbg/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/responsibility/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/esg/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/sustainability/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/about/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/zh/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00704.HK,HUSCOKE HLDGS,2025,,huscoke.com,,https://huscoke.com/sytzzl/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/investor/reports/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/tzzgx/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/tzzgx/dqbg/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/responsibility/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/esg/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/sustainability/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/about/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/zh/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00639.HK,SHOUGANG RES,2025,,shougang-resources.com.hk,,https://shougang-resources.com.hk/sytzzl/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/investor/reports/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/tzzgx/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/tzzgx/dqbg/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/responsibility/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/esg/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/sustainability/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/about/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/zh/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
300919.SZ,中伟新材,2025,,cngrgf.com.cn,,https://cngrgf.com.cn/sytzzl/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/investor/reports/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/tzzgx/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/tzzgx/dqbg/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/responsibility/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/esg/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/sustainability/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/about/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/zh/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
002493.SZ,荣盛石化,2025,,cnrspc.com,,https://cnrspc.com/sytzzl/,,fetch_failed,HTTP Error 404: Not Found,,,,
688772.SH,珠海冠宇,2025,,cosmx.com,,https://cosmx.com/,,fetch_failed,<urlopen error [Errno 54] Connection reset by peer>,,,,
