impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
7036,57.81401,265,381,116,False,0.434783,1.0,0.5,0.0,0.944444,32,1.8,600151.SH,航天机电,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7037,57.796377,251,550,299,False,0.49505,1.0,0.424444,0.0,0.980903,11,1.528,08631.HK,SUN KONG HLDGS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7038,57.796377,20,149,129,False,0.49505,1.0,0.424444,0.0,0.980903,11,1.528,600995.SH,南网储能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7039,57.796377,251,540,289,False,0.49505,1.0,0.424444,0.0,0.980903,11,1.528,920522.BJ,纳科诺尔,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7040,57.784926,46,114,68,False,0.367647,0.68,0.275556,1.0,0.970486,17,0.992,600956.SH,新天绿能,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7041,57.774306,145,210,65,True,1.0,0.65,0.275556,0.0,0.963542,21,0.992,600580.SH,卧龙电驱,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7042,57.758072,59,173,114,False,0.649351,1.0,0.275556,0.0,0.963542,21,0.992,300880.SZ,迦南智能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7043,57.758072,25,173,148,False,0.649351,1.0,0.275556,0.0,0.963542,21,0.992,600780.SH,XD通宝能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7044,57.753472,180,249,69,True,1.0,0.69,0.277778,0.0,0.855903,83,1.0,603312.SH,西典新能,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7045,57.753472,41,125,84,False,0.4,0.84,0.333333,1.0,0.342014,379,1.2,688032.SH,禾迈股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7046,57.741567,134,194,60,False,0.892857,0.6,0.424444,0.0,0.980903,11,1.528,603105.SH,芯能科技,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7047,57.720307,266,369,103,False,0.431034,1.0,0.5,0.0,0.944444,32,1.8,301155.SZ,海力风电,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7048,57.71412,36,196,160,False,0.925926,1.0,0.155556,0.0,0.567708,249,0.56,00392.HK,BEIJING ENT,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7049,57.7135,359,439,80,False,0.239234,0.8,0.275556,1.0,0.984375,9,0.992,300619.SZ,金银河,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7050,57.705853,360,515,155,False,0.238095,1.0,0.333333,1.0,0.342014,379,1.2,600847.SH,万里股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7051,57.703804,288,544,256,False,0.362319,1.0,0.311111,1.0,0.086806,526,1.12,08536.HK,TL NATURAL GAS,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0
7052,57.703434,313,544,231,False,0.306748,1.0,0.333333,1.0,0.170139,478,1.2,920252.BJ,天宏锂电,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7053,57.698121,46,114,68,False,0.367647,0.68,0.275556,1.0,0.961806,22,0.992,600956.SH,新天绿能,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7054,57.697917,167,231,64,True,1.0,0.64,0.275556,0.0,0.980903,11,0.992,601918.SH,新集能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7055,57.696013,212,485,273,False,0.806452,1.0,0.166667,0.0,0.836806,94,0.6,00042.HK,NE ELECTRIC,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7056,57.694444,184,227,43,True,1.0,0.43,0.5,0.0,0.944444,32,1.8,688499.SH,利元亨,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7057,57.690972,230,478,248,False,0.625,1.0,0.283333,0.0,0.998264,1,1.02,00689.HK,EPI (HOLDINGS),Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7058,57.690972,43,170,127,False,0.625,1.0,0.283333,0.0,0.998264,1,1.02,600163.SH,中闽能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7059,57.690972,77,175,98,False,0.666667,0.98,0.275556,0.0,0.963542,21,0.992,603693.SH,江苏新能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7060,57.680196,70,192,122,False,0.862069,1.0,0.233333,0.0,0.529514,271,0.84,01250.HK,SDHS NEW ENERGY,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7061,57.675041,252,493,241,False,0.490196,1.0,0.424444,0.0,0.980903,11,1.528,300080.SZ,易成新能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7062,57.673611,47,362,315,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00003.HK,HK & CHINA GAS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7063,57.673611,54,439,385,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00006.HK,POWER ASSETS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7064,57.673611,164,395,231,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,000543.SZ,皖能电力,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7065,57.673611,190,483,293,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,000554.SZ,泰山石油,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7066,57.673611,26,375,349,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,002056.SZ,横店东磁,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7067,57.673611,114,357,243,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00206.HK,CM-ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7068,57.673611,172,365,193,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00228.HK,CHINA ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7069,57.673611,150,441,291,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,002608.SZ,江苏国信,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7070,57.673611,5,541,536,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00353.HK,ENERGY INTINV,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7071,57.673611,45,349,304,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00384.HK,CHINA GAS HOLD,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7072,57.673611,13,358,345,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00467.HK,UNITEDENERGY GP,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7073,57.673611,72,509,437,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00554.HK,HANS GP HLDGS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7074,57.673611,46,204,158,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00579.HK,JNCEC,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7075,57.673611,192,486,294,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00600.HK,AXERA,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7076,57.673611,131,536,405,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00607.HK,FULLSHARE,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7077,57.673611,121,462,341,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00632.HK,CHK OIL,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7078,57.673611,27,501,474,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00645.HK,ARES ASIA,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7079,57.673611,156,376,220,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00650.HK,PRODUCTIVE TECH,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7080,57.673611,29,232,203,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00666.HK,REPT BATTERO,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7081,57.673611,183,434,251,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00704.HK,HUSCOKE HLDGS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7082,57.673611,76,301,225,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00819.HK,TIANNENG POWER,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7083,57.673611,6,307,301,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00836.HK,CHINA RES POWER,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7084,57.673611,42,339,297,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00866.HK,CHINA QINFA,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7085,57.673611,41,316,275,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00931.HK,CHINA HK POWER,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7086,57.673611,19,248,229,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,00951.HK,CHAOWEI POWER,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7087,57.673611,80,422,342,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01080.HK,SHENGLI PIPE,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7088,57.673611,7,426,419,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01083.HK,TG SMART ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7089,57.673611,11,275,264,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01193.HK,CHINA RES GAS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7090,57.673611,2,309,307,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01229.HK,NAN NAN RES,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7091,57.673611,137,336,199,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01277.HK,KINETIC DEV,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7092,57.673611,8,295,287,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01303.HK,HUILI RES,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7093,57.673611,1,482,481,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01555.HK,MIE HOLDINGS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7094,57.673611,173,405,232,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01608.HK,VPOWER GROUP,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7095,57.673611,116,510,394,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01621.HK,VICO INTL HLDGS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7096,57.673611,40,467,427,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01623.HK,HILONG,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7097,57.673611,63,245,182,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01713.HK,SICHUAN EN INV,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7098,57.673611,84,256,172,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01733.HK,E-COMMODITIES,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7099,57.673611,64,241,177,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01811.HK,CGN NEW ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7100,57.673611,113,379,266,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01921.HK,DALIPAL HLDG,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7101,57.673611,116,440,324,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01938.HK,CHU KONG PIPE,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7102,57.673611,81,319,238,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,01940.HK,CGII HLDGS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7103,57.673611,111,406,295,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,02178.HK,PETRO-KING,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7104,57.673611,151,288,137,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,03303.HK,JUTAL OIL SER,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7105,57.673611,10,315,305,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,03337.HK,ANTON OILFIELD,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7106,57.673611,32,507,475,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,03395.HK,JX ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7107,57.673611,25,415,390,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,03633.HK,ZHONGYU ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7108,57.673611,193,449,256,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,03668.HK,YANCOAL AUS,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7109,57.673611,85,308,223,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,03800.HK,GCL TECH,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7110,57.673611,141,375,234,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,06885.HK,JINMA ENERGY,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7111,57.673611,128,458,330,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,08347.HK,F8 ENT,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7112,57.673611,12,424,412,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,300750.SZ,宁德时代,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7113,57.673611,63,270,207,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,600028.SH,中国石化,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7114,57.673611,105,476,371,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,600188.SH,兖矿能源,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7115,57.673611,107,304,197,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,600578.SH,京能电力,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7116,57.673611,177,534,357,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,600871.SH,石化油服,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7117,57.673611,58,488,430,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,600875.SH,东方电气,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7118,57.673611,105,422,317,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,601088.SH,中国神华,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7119,57.673611,96,306,210,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,601727.SH,上海电气,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7120,57.673611,9,371,362,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,601857.SH,中国石油,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7121,57.673611,102,310,208,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,601991.SH,大唐发电,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7122,57.673611,110,210,100,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,603191.SH,望变电气,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7123,57.673611,156,432,276,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,605028.SH,世茂能源,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7124,57.673611,168,442,274,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,688147.SH,微导纳米,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7125,57.673611,100,409,309,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,688349.SH,三一重能,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7126,57.673611,74,533,459,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920010.BJ,凯添燃气,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7127,57.673611,48,522,474,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920046.BJ,亿能电力,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7128,57.673611,177,473,296,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920152.BJ,昆工科技,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7129,57.673611,198,483,285,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920239.BJ,长虹能源,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7130,57.673611,3,498,495,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920496.BJ,许昌智能,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7131,57.673611,79,547,468,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920523.BJ,德瑞锂电,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7132,57.673611,188,504,316,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920639.BJ,晨光电缆,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7133,57.673611,103,476,373,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920682.BJ,球冠电缆,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7134,57.673611,71,524,453,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920770.BJ,艾能聚,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7135,57.673611,174,534,360,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920779.BJ,武汉蓝电,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7136,57.673611,190,477,287,True,1.0,1.0,0.233333,0.0,0.184028,470,0.84,920914.BJ,远航精密,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7137,57.663928,82,108,26,False,0.352113,0.26,0.716667,1.0,0.944444,32,2.58,300014.SZ,亿纬锂能,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7138,57.663194,159,225,66,True,1.0,0.66,0.333333,0.0,0.782986,125,1.2,600268.SH,国电南自,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7139,57.651351,14,87,73,False,0.306748,0.73,0.275556,1.0,0.984375,9,0.992,601877.SH,正泰电器,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7140,57.638757,229,368,139,False,0.632911,1.0,0.273333,0.0,0.998264,1,0.984,603318.SH,水发燃气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7141,57.628205,267,496,229,False,0.42735,1.0,0.5,0.0,0.944444,32,1.8,300423.SZ,昇辉科技,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7142,57.62676,223,356,133,False,0.684932,1.0,0.277778,0.0,0.855903,83,1.0,300407.SZ,凯发电气,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7143,57.62676,223,430,207,False,0.684932,1.0,0.277778,0.0,0.855903,83,1.0,688275.SH,万润新能,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7144,57.622017,363,474,111,False,0.234742,1.0,0.333333,1.0,0.342014,379,1.2,301587.SZ,中瑞股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7145,57.620382,344,408,64,False,0.257732,0.64,0.424444,1.0,0.956597,25,1.528,300390.SZ,天华新能,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7146,57.614788,46,114,68,False,0.367647,0.68,0.277778,1.0,0.947917,30,1.0,600956.SH,新天绿能,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7147,57.610563,226,347,121,False,0.657895,1.0,0.333333,0.0,0.782986,125,1.2,002490.SZ,山东墨龙,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7148,57.608902,249,302,53,False,0.505051,0.53,0.275556,1.0,0.984375,9,0.992,300491.SZ,通合科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7149,57.591191,401,442,41,False,0.199203,0.41,0.716667,1.0,0.944444,32,2.58,002121.SZ,科陆电子,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7150,57.574611,359,439,80,False,0.239234,0.8,0.275556,1.0,0.970486,17,0.992,300619.SZ,金银河,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7151,57.565014,382,450,68,False,0.215517,0.68,0.424444,1.0,0.956597,25,1.528,002015.SZ,协鑫能科,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7152,57.556061,253,416,163,False,0.485437,1.0,0.424444,0.0,0.980903,11,1.528,001376.SZ,百通能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7153,57.556061,253,425,172,False,0.485437,1.0,0.424444,0.0,0.980903,11,1.528,001896.SZ,豫能控股,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7154,57.556061,42,147,105,False,0.485437,1.0,0.424444,0.0,0.980903,11,1.528,600903.SH,贵州燃气,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7155,57.554634,346,410,64,False,0.255102,0.64,0.424444,1.0,0.956597,25,1.528,000720.SZ,新能泰山,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7156,57.552083,210,478,268,False,0.833333,1.0,0.233333,0.0,0.588542,237,0.84,00639.HK,SHOUGANG RES,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
