company_code,company_name,score_2024,score_2025,score_change,score_change_pct,rank_2024,rank_2025,rank_change,e_score,s_score,g_score,extracted_count,calculated_count,filled_count
000883.SZ,湖北能源,48.36,39.65940223669614,-8.700597763303861,-17.99131051138102,77,255,-178,51.74558012360685,47.00911292924261,48.615844553202905,15,3,23
002358.SZ,森源电气,16.29,38.75808867459316,22.46808867459316,137.92565177773582,570,391,179,51.57082417443911,50.30163086337853,44.17000374667092,15,0,23
001301.SZ,尚太科技,20.12,42.376039249468825,22.256039249468824,110.61649726376154,371,23,348,51.66196467577432,53.86790174805951,53.70589371634583,22,1,16
02236.HK,WISON ENGRG,52.81,41.12517581867393,-11.684824181326071,-22.126158267991045,57,92,-35,52.28558234185442,47.04144807043,52.31283042588232,12,0,25
300283.SZ,温州宏丰,16.85,40.82253039110702,23.97253039110702,142.27021003624344,552,113,439,51.57082417443911,52.22681495089781,49.682286369940606,12,0,27
300080.SZ,易成新能,19.71,35.382818940352436,15.672818940352435,79.51709254364503,394,581,-187,51.57082417443911,44.846287278054724,37.64095010362549,23,0,16
600481.SH,双良节能,19.02,34.878993735896444,15.858993735896444,83.38061901102232,441,588,-147,47.21896209472639,43.064267443408845,39.55516499440763,35,0,12
601778.SH,晶科科技,17.55,41.25651011521074,23.706510115210737,135.07982971630048,528,80,448,54.87402502240471,51.534458111488654,47.89081265685466,33,1,12
002339.SZ,积成电子,17.79,38.213652960364854,20.423652960364855,114.80412006950453,515,453,62,51.57082417443911,43.67581417961647,46.13265527145456,13,0,26
000682.SZ,东方电子,51.99,41.22427633687838,-10.76572366312162,-20.707296909254893,60,85,-25,51.57082417443911,53.45100626991165,50.311986333134456,11,0,27
000554.SZ,泰山石油,19.44,36.7832895274339,17.3432895274339,89.2144523016147,411,549,-138,44.3225349541552,51.00787431185939,44.862803394195225,18,0,28
300062.SZ,中能电气,29.15,40.06490445543046,10.91490445543046,37.44392609067053,252,190,62,51.57082417443911,54.487709508092834,46.21956430647039,19,0,20
601669.SH,中国电建,16.77,38.80651936612503,22.03651936612503,131.40440886180698,557,382,175,51.57082417443911,44.42835243595158,47.77218511439175,20,0,18
003021.SZ,兆威机电,17.9,38.69846206375511,20.79846206375511,116.19252549583861,507,399,108,51.57082417443911,47.26913200113253,45.8001180175563,17,0,23
300051.SZ,琏升科技,17.15,37.395266454795156,20.245266454795157,118.04820090259567,541,516,25,51.57082417443911,48.69379690788643,41.248586646114276,19,0,21
002892.SZ,科力尔,17.54,41.129433537010186,23.589433537010187,134.48935881989846,529,91,438,51.57082417443911,54.09702547800899,49.49928710199165,13,0,26
600101.SH,明星电力,34.04,41.28338524828802,7.243385248288021,21.279040094853176,215,76,139,51.96256814847382,45.150696999914814,54.405632290855024,27,2,15
00579.HK,JNCEC,53.61,39.273908149419505,-14.336091850580495,-26.741450943071243,50,321,-271,51.57082417443911,44.49229179937582,48.80142328318349,9,0,28
000692.SZ,惠天热电,10.03,38.31259277031672,28.282592770316718,281.9799877399474,633,445,188,51.57082417443911,51.967416881908505,41.573842674944096,13,0,26
300569.SZ,天能重工,58.01,40.44373792988924,-17.56626207011076,-30.28143780401786,34,147,-113,51.70496826133959,52.73379047778268,47.83234796824741,16,2,24
688517.SH,金冠电气,25.12,39.56912092919231,14.449120929192308,57.52038586461906,286,274,12,48.93500387263515,52.99108137168132,48.21517763459223,30,1,10
300880.SZ,迦南智能,20.14,39.889381609077105,19.749381609077105,98.06048465281582,370,212,158,52.337968706283334,52.92717305999073,45.78489103086489,28,0,12
688516.SH,奥特维,20.27,38.572785892396105,18.302785892396106,90.29494766845637,362,416,-54,51.57082417443911,52.03169664746683,43.28639708995341,21,0,18
601615.SH,明阳智能,61.05,35.943490842100644,-25.106509157899353,-41.12450312514227,19,572,-553,47.55461977117153,45.29101801242849,42.37328710207353,22,0,17
688223.SH,晶科能源,45.19,34.69219547780832,-10.497804522191679,-23.23037070633255,103,590,-487,51.57082417443911,44.7528846599594,34.68197985775564,13,0,25
300265.SZ,通光线缆,19.07,40.26579489502353,21.195794895023532,111.14732509189058,439,171,268,51.57082417443911,52.43685680224771,47.66642627717296,11,0,29
600995.SH,南网储能,44.65,40.59686251746112,-4.0531374825388795,-9.077575548799283,109,136,-27,47.69815896231433,58.5197882433183,50.18717451160017,40,0,8
600478.SH,科力远,19.07,37.85205522835226,18.782055228352263,98.49006412350427,438,487,-49,51.57082417443911,44.497354144604266,44.63355498748865,14,0,24
300882.SZ,万胜智能,48.79,42.07630785144614,-6.713692148553861,-13.760385629337692,74,30,44,51.57082417443911,52.64777736279191,53.46298904047924,24,0,15
300438.SZ,鹏辉能源,19.57,38.20408841666456,18.63408841666456,95.2176209333907,400,454,-54,48.8152667955886,44.03746718614333,48.475118241435425,26,2,22
600580.SH,卧龙电驱,30.47,38.65561719539019,8.185617195390194,26.86451327663339,240,405,-165,51.57082417443911,45.86085500630776,46.680068319861064,21,0,17
301238.SZ,瑞泰新材,20.01,39.611000951433084,19.601000951433083,97.95602674379352,375,266,109,51.57082417443911,47.805788158144345,48.376531696450094,13,0,26
601898.SH,中煤能源,51.01,39.622449139387186,-11.387550860612812,-22.324153814179205,65,262,-197,51.57082417443911,47.23892253231332,48.64173501544869,8,0,30
603619.SH,中曼石油,20.78,40.145507464681714,19.365507464681713,93.19300993590815,342,183,159,51.57082417443911,46.9346935992918,50.60514043238021,21,0,17
00006.HK,POWER ASSETS,27.62,39.575331819524536,11.955331819524535,43.285053655049,265,273,-8,51.57082417443911,47.04144807043,48.24031727315082,3,0,35
688599.SH,天合光能,63.29,32.721381485478574,-30.568618514521425,-48.299286640103375,12,595,-583,40.123720951964245,45.09174089298345,39.897779308001205,28,0,14
09689.HK,JTF INTL,41.61,42.935683007898234,1.3256830078982347,3.1859721410676154,144,13,131,58.60824923986949,47.04144807043,51.24972656561135,7,0,30
603333.SH,尚纬股份,17.56,38.325051777652696,20.765051777652697,118.25200328959396,526,443,83,51.57082417443911,44.98448958467769,45.901627085314296,15,0,23
688778.SH,厦钨新能,42.35,39.284075560169136,-3.065924439830866,-7.23949100314254,133,319,-186,53.420647083631664,48.42921698976225,44.59313025720333,32,3,11
600483.SH,福能股份,41.22,40.75882067828379,-0.4611793217162088,-1.1188241671911907,149,120,29,48.99835009645503,63.22856614342735,46.41839124723952,31,5,9
688567.SH,孚能科技,41.44,38.59172026701696,-2.8482797329830376,-6.873261903916597,145,414,-269,51.57082417443911,45.09173941765663,46.763443252639355,20,0,18
301295.SZ,美硕科技,19.93,39.008827271877465,19.078827271877465,95.72918851920454,379,362,17,51.57082417443911,45.411205118655985,47.875882221327394,14,0,24
002366.SZ,融发核电,18.08,40.018255155075394,21.938255155075396,121.33990683116924,500,195,305,51.57082417443911,49.104926520218854,48.76522986892893,7,0,31
03303.HK,JUTAL OIL SER,34.49,39.47212871281967,4.982128712819666,14.445139787821587,211,291,-80,50.44559767911217,47.04144807043,49.15142021611204,9,0,28
00295.HK,KONG SUN HOLD,41.95,37.98435702922578,-3.9656429707742262,-9.453260955361682,139,480,-341,51.57082417443911,47.04144807043,43.30694531906162,7,0,31
600869.SH,远东股份,18.35,37.48944536922033,19.139445369220326,104.30215460065573,486,512,-26,51.57082417443911,43.25790612876181,44.44281998836673,19,0,19
01738.HK,FS ANTHRACITE,34.91,36.28162759765101,1.3716275976510133,3.929039237041001,206,566,-360,51.57082417443911,47.04144807043,38.296155825540374,8,0,29
002335.SZ,科华数据,19.48,42.412196479081416,22.932196479081416,117.72174783922698,408,22,386,51.57082417443911,57.079960036880586,52.1480779614864,14,0,25
601991.SH,大唐发电,40.11,38.039102981628474,-2.070897018371525,-5.1630441744490785,158,473,-315,40.799374660961284,60.90221899929915,48.18434478407062,25,2,21
688191.SH,智洋创新,22.58,37.76115409342003,15.181154093420034,67.23274620646606,304,495,-191,51.57082417443911,44.184339758512635,44.87282201027141,19,0,18
300713.SZ,英可瑞,12.75,38.18273139622086,25.43273139622086,199.47240310761458,621,457,164,51.57082417443911,52.65182435738895,41.977631765613076,21,0,19
002893.SZ,京能热力,36.56,41.279131972418995,4.719131972418992,12.907910209023502,192,77,115,51.57082417443911,52.8547018290565,51.025490426014635,20,0,18
300953.SZ,震裕科技,16.26,39.62695518348826,23.366955183488262,143.7082114605674,571,261,310,48.55177002433885,49.103447243703826,50.90475805068454,14,0,26
00689.HK,EPI (HOLDINGS),25.35,39.336224112377124,13.986224112377123,55.17248170562967,285,316,-31,51.57082417443911,47.04144807043,47.500692382111154,4,0,33
300410.SZ,正业科技,13.16,38.87422521341016,25.714225213410163,195.39684812621704,617,374,243,51.57082417443911,44.7103374388497,47.698088595513006,13,0,27
002459.SZ,晶澳科技,61.94,38.22293294074074,-23.717067059259257,-38.2903891818845,16,450,-434,51.707990001685424,47.40200215429028,42.63710922666438,19,1,23
600397.SH,江钨装备,15.03,36.32178412418686,21.29178412418686,141.66190368720467,593,565,28,51.57082417443911,44.598305062898035,39.944228756248876,16,0,22
002125.SZ,湘潭电化,20.23,41.58379912127376,21.353799121273763,105.55511182043382,366,54,312,51.57082417443911,58.827628881487875,47.57541774686926,15,0,24
300827.SZ,上能电气,17.5,40.393788523988576,22.893788523988576,130.82164870850613,531,157,374,51.57082417443911,47.11438715460916,51.30701672364815,13,0,27
300040.SZ,九洲集团,18.2,39.58404658457991,21.38404658457991,117.49476145373576,493,271,222,51.57082417443911,53.0830705210044,45.83063574259258,22,0,17
01080.HK,SHENGLI PIPE,36.78,40.07271973325923,3.2927197332592257,8.95247344551176,189,188,1,51.57082417443911,47.04144807043,49.951581134125576,5,0,32
301292.SZ,海科新源,19.83,39.244153229797526,19.414153229797527,97.90294114875205,387,326,61,51.57082417443911,47.54483065989871,47.2899459018219,12,0,26
301278.SZ,快可电子,19.14,41.887077344543094,22.747077344543094,118.84575415121783,430,38,392,51.57082417443911,58.99034307060916,49.50146425610063,14,0,25
002857.SZ,三晖电气,15.53,39.59326985707229,24.063269857072292,154.94700487490206,584,270,314,51.57082417443911,51.97746221823679,45.81373986030691,11,0,27
603806.SH,福斯特,45.02,36.83394481548134,-8.186055184518665,-18.183152342333774,106,548,-442,51.57082417443911,44.946939406462675,41.70164461454731,20,0,18
002865.SZ,钧达股份,20.6,38.61230281281938,18.012302812819378,87.4383631690261,350,411,-61,53.46927697512582,43.310929503929806,44.944244973709125,29,1,14
01799.HK,XINTE ENERGY,18.9,38.180598399608066,19.280598399608067,102.01374814607445,452,458,-6,51.57082417443911,44.34361616186464,45.66382418938821,14,0,23
600777.SH,*ST新潮,29.38,39.19755874026296,9.817558740262964,33.415788768764344,248,331,-83,50.980297797353245,47.11860211833029,47.91000177888601,19,1,19
002608.SZ,江苏国信,43.84,40.55381620868182,-3.28618379131818,-7.495857188225775,120,140,-20,51.57082417443911,46.38397659287093,52.332475695737585,10,0,29
001896.SZ,豫能控股,14.58,38.08313813903688,23.503138139036885,161.20122180409388,601,470,131,51.57082417443911,50.97733531118427,42.527942554360855,21,0,18
01277.HK,KINETIC DEV,41.35,39.1160533655654,-2.233946634434602,-5.402531159454902,147,346,-199,51.682420699247324,47.04144807043,46.69987788614054,10,0,27
600475.SH,华光环能,46.78,38.97214556775272,-7.807854432247282,-16.690582369062167,89,365,-276,51.68713648191105,46.784603879219475,46.84533729403245,21,2,17
603050.SH,科林电气,17.13,38.649757755599865,21.519757755599866,125.62613984588364,545,406,139,51.57082417443911,45.59874410889946,46.8040210615682,21,0,17
000720.SZ,新能泰山,30.85,40.579703104279304,9.729703104279302,31.538745880970183,235,137,98,51.57082417443911,54.766340470827174,47.82234416683761,13,0,25
000591.SZ,太阳能,20.5,40.063641415318585,19.563641415318585,95.43239714789554,355,191,164,51.70755006617708,53.07773569883213,46.2949903429451,12,2,26
301222.SZ,浙江恒威,19.85,39.734090265270936,19.884090265270935,100.17173937164199,386,246,140,51.57082417443911,56.34859178955146,43.532361509851285,17,0,22
301121.SZ,紫建电子,17.52,39.79006211435287,22.27006211435287,127.1122266800963,530,233,297,51.57082417443911,52.6429879456491,46.439001895622845,19,0,21
600886.SH,国投电力,46.76,39.43862724059888,-7.321372759401115,-15.657341230541308,90,301,-211,51.89940548425521,49.03715940230983,46.98020192188131,21,0,16
688063.SH,派能科技,55.65,39.88456215985931,-15.765437840140692,-28.3296277450866,43,213,-170,53.72065285839496,49.450538613136686,45.22250831441934,24,1,20
605117.SH,德业股份,21.3,42.695174824043555,21.395174824043554,100.44683015982889,324,18,306,52.15012765085705,52.6935936770837,54.96962020434369,28,1,14
00866.HK,CHINA QINFA,36.82,40.43626641669956,3.6162664166995597,9.82147315779348,188,149,39,51.57082417443911,47.04144807043,51.12476636466323,7,0,31
00003.HK,HK & CHINA GAS,54.78,0.0,-54.78,-100.0,47,604,-557,0.0,0.0,0.0,1,0,0
600509.SH,天富能源,16.3,38.72149358592289,22.421493585922892,137.55517537376008,569,396,173,51.6724794559912,43.99581368839713,47.58883876494599,25,2,14
601311.SH,骆驼股份,31.52,41.55918374735913,10.039183747359129,31.850202244159675,230,57,173,51.57082417443911,47.32517728214788,54.59832061841743,21,0,17
300390.SZ,天华新能,21.53,39.25958571506066,17.729585715060658,82.34828478894872,317,323,-6,51.57082417443911,52.54180780790255,44.80424685924836,15,0,23
002801.SZ,微光股份,30.51,38.547491419694836,8.037491419694835,26.343793574876546,239,420,-181,51.57082417443911,46.74138444319946,45.93635605788609,21,0,17
00228.HK,CHINA ENERGY,43.53,38.52847743676496,-5.001522563235042,-11.489828998931868,123,423,-300,51.57082417443911,47.04144807043,45.09087179545951,8,0,30
002129.SZ,TCL中环,60.4,38.790950305810405,-21.609049694189594,-35.7765723413735,21,384,-363,50.959741403439935,52.614596343024886,43.417524939502336,22,1,21
02178.HK,PETRO-KING,33.63,40.466438919557646,6.836438919557644,20.328394051613568,220,145,75,51.57082417443911,45.05121554146203,52.449828428821306,6,0,31
603191.SH,望变电气,19.93,37.83236040954054,17.90236040954054,89.82619372574281,378,491,-113,51.57082417443911,44.28185157750055,44.773918428969324,16,0,23
002074.SZ,国轩高科,43.54,40.930074423740855,-2.609925576259144,-5.994316895404557,122,104,18,53.69916753877788,52.724798456511486,46.86712461421882,36,1,12
300491.SZ,通合科技,18.29,42.83476267403139,24.54476267403139,134.19771828338648,488,14,474,52.03342970007941,63.04648873492131,49.31173714627974,31,1,16
000539.SZ,粤电力Ａ,26.71,38.03269346701209,11.322693467012087,42.391214777282244,274,474,-200,51.57082417443911,43.40244982261359,45.54468369613512,7,0,30
601126.SH,四方股份,53.92,40.924560934328014,-12.995439065671988,-24.10133357876852,49,105,-56,51.925122652623024,50.74934917117967,50.63438254819921,24,1,16
300443.SZ,金雷股份,17.23,37.87209099222624,20.64209099222624,119.80319786550342,539,486,53,51.57082417443911,47.95926139143759,42.68793416114591,15,0,23
000819.SZ,岳阳兴长,27.24,43.636344309486766,16.396344309486768,60.19215972645656,271,5,266,57.45172162127769,47.91779197552886,54.27448308618988,27,2,19
300450.SZ,先导智能,39.22,41.22510905801735,2.0051090580173536,5.112465726714313,165,84,81,51.57082417443911,55.53374189578697,49.46023273658861,22,0,17
301511.SZ,德福科技,19.07,40.130924269948,21.060924269947996,110.44008531697953,437,184,253,47.64292461946197,53.82680757171317,50.614652567062464,16,0,23
301358.SZ,湖南裕能,19.12,42.721539372426754,23.601539372426753,123.43901345411481,431,17,414,54.38143037169818,58.07535458324855,49.81657958023306,31,3,9
688681.SH,科汇股份,35.08,38.6807766482529,3.6007766482529036,10.264471631279658,205,401,-196,51.57082417443911,46.430464339376066,46.54220446477152,22,0,16
601222.SH,林洋能源,28.65,37.576518836861275,8.926518836861277,31.157133811034125,253,505,-252,51.57082417443911,44.90016739616465,44.00347569840209,21,0,17
600025.SH,华能水电,37.38,40.37628146706527,2.996281467065266,8.015734261811842,185,159,26,51.57082417443911,47.79248487610343,50.897218354910514,22,0,16
300407.SZ,凯发电气,20.09,41.63219181435505,21.542191814355053,107.2284311316827,372,50,322,51.57082417443911,53.06068794811448,51.9530119005317,14,0,25
01229.HK,NAN NAN RES,32.03,41.54255532492135,9.512555324921351,29.698892678493134,227,59,168,51.57082417443911,47.04144807043,54.731557971213235,5,0,32
600395.SH,盘江股份,21.42,38.966206015907886,17.546206015907885,81.91506076520953,322,366,-44,51.57082417443911,44.04412272351034,48.496686646618436,22,0,16
002479.SZ,富春环保,46.12,31.274650409971755,-14.845349590028242,-32.18852903301874,94,600,-506,22.918254396816867,56.08820351047912,48.14758951497171,43,0,6
600979.SH,广安爱众,19.74,36.9436596544495,17.2036596544495,87.1512647135233,392,540,-148,51.57082417443911,44.32514852384098,42.31945037366231,20,0,19
600416.SH,湘电股份,29.29,37.82029421354058,8.530294213540579,29.123571913760937,249,492,-243,51.57082417443911,45.50892269061005,44.379274447073044,20,0,18
688560.SH,明冠新材,34.54,34.98322673269069,0.4432267326906896,1.2832273673731605,210,586,-376,51.57082417443911,43.438668740531575,36.77195797139091,18,0,20
300432.SZ,富临精工,20.25,40.954317934280134,20.704317934280134,102.2435453544698,365,101,264,51.57082417443911,48.78380957273612,52.21023272435847,11,0,28
688147.SH,微导纳米,18.81,40.47902159350168,21.66902159350168,115.19947683945604,464,143,321,51.57082417443911,54.43366682038418,46.87282221898161,8,0,30
00632.HK,CHK OIL,44.14,41.9150751785447,-2.2249248214553035,-5.040609020061856,114,37,77,58.07148356596504,47.04144807043,46.97970387823812,7,0,30
600149.SH,廊坊发展,15.31,40.60592653832381,25.295926538323805,165.22486308506728,587,134,453,51.57082417443911,44.39736225222577,52.90373568966737,19,0,19
301012.SZ,扬电科技,19.19,38.35953983032103,19.169539830321032,99.89338108557077,425,440,-15,51.57082417443911,43.362267811052305,46.811570424315214,13,0,25
00600.HK,AXERA,31.39,33.04553310060094,1.655533100600941,5.274078052248936,231,594,-363,33.744406168790086,47.04144807043,49.21175264194136,2,0,35
301150.SZ,中一科技,19.97,40.71246885856515,20.742468858565154,103.86814651259466,376,126,250,51.57082417443911,54.889151259461585,47.91726928966914,20,0,18
300853.SZ,申昊科技,12.32,39.35719971886925,27.037199718869253,219.4577899258868,624,312,312,51.57082417443911,47.96592764378797,47.37670849750182,12,0,27
002498.SZ,汉缆股份,29.56,40.80000834500993,11.24000834500993,38.02438547026363,247,116,131,51.57082417443911,51.90637019681228,49.865172358745184,13,0,25
600023.SH,浙能电力,31.65,30.503547715228684,-1.1464522847713141,-3.6222821003832992,229,601,-372,23.659725161878946,46.55007744360181,49.47705889401155,28,0,13
603577.SH,汇金通,28.29,37.22938392969133,8.939383929691331,31.5990948380747,258,524,-266,51.57082417443911,44.15744157015824,43.36611636601443,22,0,16
300660.SZ,江苏雷利,18.62,40.002750485371735,21.382750485371734,114.83754288599212,479,198,281,51.57082417443911,48.109826632603856,49.48773653962708,13,0,27
603628.SH,清源股份,21.5,37.88170512990738,16.38170512990738,76.19397734840643,319,485,-166,51.57082417443911,44.41014566706686,45.07872362218738,20,0,18
600884.SH,杉杉股份,27.3,38.41765476083204,11.117654760832043,40.72401011293788,270,436,-166,51.57082417443911,53.83533513706538,42.35046671111509,21,0,17
600236.SH,桂冠电力,47.0,39.11972246258417,-7.880277537415829,-16.76654795194857,87,345,-258,45.2371057734143,52.76018454872791,51.447180529308035,44,1,6
000601.SZ,韶能股份,15.91,38.62768381963926,22.71768381963926,142.78871036856856,575,409,166,51.57082417443911,43.72769506345531,47.432191715070296,10,0,30
301179.SZ,泽宇智能,19.53,39.238036265900845,19.708036265900844,100.91160402406987,405,327,78,51.57082417443911,53.01243023966377,43.87325212277018,15,0,23
688573.SH,信宇人,17.14,35.76978169382915,18.629781693829152,108.69184185431244,544,575,-31,51.57082417443911,46.9693325244633,37.55845148361704,18,0,20
002128.SZ,电投能源,27.63,40.362218841752885,12.732218841752886,46.08113949241001,264,162,102,48.85869760973301,58.2183879859915,47.717221201478054,31,1,18
601857.SH,中国石油,52.26,39.12713381580818,-13.132866184191819,-25.12986257977769,58,343,-285,49.99331668282897,46.07658022430176,49.103458389179416,10,0,33
601616.SH,广电电气,26.49,35.949953672641655,9.459953672641657,35.711414392758236,275,571,-296,51.57082417443911,45.44469682984667,39.00772064462029,22,0,16
300670.SZ,大烨智能,10.66,37.602515895136506,26.942515895136506,252.74405154912293,630,504,126,51.57082417443911,53.3220388192366,39.109328679818304,13,0,26
600780.SH,通宝能源,32.41,32.005269617696975,-0.40473038230302194,-1.248782419941444,225,597,-372,27.219022961853547,42.97334083515077,52.423094306610096,34,0,11
002823.SZ,凯中精密,18.78,40.84490158651866,22.06490158651866,117.49148874610573,465,111,354,51.57082417443911,52.89132763930233,49.60359415406821,17,0,22
002245.SZ,蔚蓝锂芯,19.56,39.48395735444208,19.923957354442084,101.86072267097181,401,290,111,48.434389960868984,51.39126427079389,49.37362768191083,21,1,24
300919.SZ,中伟新材,38.7,41.61357451570881,2.9135745157088095,7.5286163196610065,172,53,119,55.37755116870765,49.68166379245189,49.1678545301476,30,4,13
002490.SZ,山东墨龙,32.0,39.65070946088167,7.6507094608816715,23.908467065255223,228,256,-28,51.57082417443911,52.74418454388463,46.246577826118134,23,0,17
600938.SH,中国海油,59.49,39.5307886984063,-19.959211301593704,-33.550531688676585,30,281,-251,51.57082417443911,44.22012221999995,49.806399484200895,3,0,34
600982.SH,宁波能源,29.16,38.90237708725272,9.742377087252716,33.410072315681475,250,370,-120,51.95799928569062,44.98688133689057,47.250254365660254,21,1,17
300014.SZ,亿纬锂能,53.32,40.23991032036066,-13.080089679639343,-24.53130097456741,52,174,-122,51.57082417443911,54.91223328210844,46.99219545823508,24,0,16
002452.SZ,长高电新,15.6,40.837881532804396,25.237881532804394,161.78129187695126,583,112,471,51.57082417443911,53.16465933194291,49.414661800854404,16,0,23
603727.SH,博迈科,17.1,38.53596200464787,21.43596200464787,125.35650295115713,546,422,124,51.57082417443911,48.67410987389289,44.95517577444808,22,0,16
603819.SH,神力股份,16.77,37.038071127205214,20.268071127205214,120.85910034111637,558,536,22,51.57082417443911,44.042225996308204,42.801382427317485,20,0,18
002249.SZ,大洋电机,51.88,42.0598547903929,-9.820145209607105,-18.928575963005212,61,33,28,51.57082417443911,55.238059991731376,52.06479958162691,24,0,16
300286.SZ,安科瑞,20.77,40.91150091390751,20.14150091390751,96.97400536305976,343,108,235,51.57082417443911,55.92641595442193,47.56871085389855,13,0,26
01193.HK,CHINA RES GAS,45.2,40.06700051836801,-5.132999481631991,-11.356193543433609,102,189,-87,51.57082417443911,47.04144807043,49.93672263001906,7,0,31
001331.SZ,胜通能源,20.15,40.48873726848976,20.33873726848976,100.93666138208317,369,142,227,51.57082417443911,45.86067398213714,52.46922995100046,12,0,27
300141.SZ,和顺电气,15.72,39.73363216279324,24.013632162793243,152.75847431802316,579,247,332,51.57082417443911,51.63097415488675,46.39198909052862,12,0,27
603659.SH,璞泰来,47.1,39.179076864424346,-7.920923135575656,-16.817246572347464,85,335,-250,51.57082417443911,46.02227703229314,48.16742901847523,22,0,16
00206.HK,CM-ENERGY,47.26,37.53142593607144,-9.728574063928555,-20.585218078562324,83,509,-426,45.21047235472698,47.04144807043,48.95783976167655,6,0,33
300693.SZ,盛弘股份,50.78,40.92038330930819,-9.859616690691809,-19.41633850077158,67,106,-39,51.57082417443911,48.0960364165247,52.511558642185335,16,0,24
600310.SH,广西能源,44.56,39.516144686384656,-5.043855313615346,-11.319244420142157,111,285,-174,52.52052725087545,53.15934407360507,44.64970829560455,21,0,17
301266.SZ,宇邦新材,19.22,40.07870862442168,20.85870862442168,108.52605944027931,423,187,236,51.57082417443911,47.51011667968661,50.10711922531008,15,0,24
002169.SZ,智光电气,19.65,40.02939905328974,20.379399053289738,103.71195446966787,396,193,203,51.57082417443911,46.489906520562364,50.51826485841828,7,0,32
301157.SZ,华塑科技,19.88,39.99449066643867,20.114490666438673,101.17953051528508,382,200,182,51.57082417443911,57.00971334589078,43.856827904561946,12,0,27
603212.SH,赛伍技术,19.11,36.36049491222097,17.250494912220972,90.2694657887021,434,562,-128,51.57082417443911,44.76510524383183,40.29898290775413,19,0,20
002980.SZ,华盛昌,18.24,39.54510672409544,21.30510672409544,116.80431318034783,490,278,212,51.57082417443911,49.8422017300974,47.04134563233842,15,0,25
605028.SH,世茂能源,29.9,40.23780887628027,10.33780887628027,34.57461162635542,245,175,70,49.87908233989383,52.52619905430744,49.274344650746336,10,1,29
000531.SZ,穗恒运Ａ,15.79,31.62381467833279,15.83381467833279,100.27748371331722,578,599,-21,16.596069794275703,69.77317485337616,51.83639618701302,42,0,6
603097.SH,江苏华辰,19.43,37.71644922481733,18.286449224817332,94.1145096490856,412,497,-85,51.57082417443911,45.01583226315878,44.31277615192114,20,0,18
00686.HK,BJ ENERGY INTL,64.12,38.37860462752283,-25.74139537247717,-40.14565716231623,11,438,-427,51.57082417443911,47.04144807043,44.69886896675487,8,0,29
300490.SZ,华自科技,11.61,35.971218566090776,24.361218566090777,209.82961727899033,625,570,55,51.57082417443911,46.28960713642907,38.23520241256342,22,0,17
301217.SZ,铜冠铜箔,24.03,41.509727313378264,17.479727313378262,72.74127055088748,291,61,230,51.57082417443911,54.21073650617526,50.92669633179443,13,0,25
003022.SZ,联泓新科,22.22,40.27093611407219,18.050936114072194,81.23733624694957,308,170,138,51.57082417443911,53.672433590368684,46.89739215044891,12,0,27
00639.HK,SHOUGANG RES,50.66,37.76867772215973,-12.891322277840267,-25.44674748882801,69,494,-425,51.57082417443911,47.04144807043,43.099738744749104,11,0,26
688429.SH,时创能源,22.62,37.077547115795824,14.457547115795823,63.914885569389135,303,535,-232,51.57082417443911,47.85643057838361,41.09485413923526,20,0,18
001376.SZ,百通能源,22.89,41.77434941400839,18.88434941400839,82.50043431196326,301,45,256,51.57082417443911,52.9557365342489,52.47240617772066,14,0,26
605162.SH,新中港,20.77,37.18878459876722,16.41878459876722,79.05047953185952,344,527,-183,44.22023162527267,48.85465813541456,47.88696760220261,30,5,10
603489.SH,八方股份,20.26,37.535348024269375,17.275348024269373,85.26825283449838,364,508,-144,51.57082417443911,45.082634351907345,43.68603310862512,21,0,18
605378.SH,野马电池,19.51,37.26490217536836,17.75490217536836,91.00411161131912,406,520,-114,51.57082417443911,45.54884073980077,42.76458565317496,21,0,17
301516.SZ,中远通,18.84,38.12846701552554,19.288467015525537,102.38039817157929,458,463,-5,51.57082417443911,43.13016389528619,46.27548328785687,15,0,24
605222.SH,起帆电缆,17.59,38.67352081750463,21.08352081750463,119.86083466460849,523,403,120,51.57082417443911,45.09513788724643,47.16650140094198,21,0,17
600635.SH,大众公用,47.42,39.58246439457146,-7.837535605428542,-16.527911441224255,81,272,-191,48.39317483080592,51.22710104944652,49.608423643201334,26,3,16
688408.SH,中信博,30.54,38.78333123242633,8.243331232426328,26.991916281684112,238,386,-148,51.57082417443911,47.813530260025765,46.00059356296507,19,0,19
600207.SH,安彩高科,18.99,36.11195721066642,17.12195721066642,90.16301848692166,444,567,-123,51.57082417443911,43.30121650569253,40.40330860622871,22,0,17
00951.HK,CHAOWEI POWER,18.85,40.40220245502043,21.552202455020428,114.33529153856989,456,155,301,50.849376482968644,47.04144807043,51.730169400577886,9,1,28
300457.SZ,赢合科技,15.79,40.2255406826963,24.4355406826963,154.75326588154718,577,177,400,51.57082417443911,51.881293195577,47.89973578463402,13,0,27
600681.SH,百川能源,20.64,42.6208763048169,21.980876304816903,106.4964937248881,349,20,329,51.57082417443911,44.6636223512418,59.28331821959162,18,0,19
688226.SH,威腾电气,32.08,38.031858330640304,5.951858330640306,18.5531743473825,226,475,-249,51.57082417443911,45.46817704668879,44.96564098188642,19,0,19
300153.SZ,科泰电源,18.63,39.467573058263866,20.837573058263867,111.84956016244696,476,293,183,51.57082417443911,50.52257815866237,46.322020097279164,18,0,22
