impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
7193,56.451389,214,308,94,False,0.78125,0.94,0.166667,0.0,0.925347,43,0.6,300648.SZ,星云股份,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7194,56.444444,190,228,38,True,1.0,0.38,0.5,0.0,0.944444,32,1.8,688499.SH,利元亨,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7195,56.441817,85,139,54,False,0.45045,0.54,0.275556,1.0,0.979167,12,0.992,002893.SZ,京能热力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7196,56.433788,237,338,101,False,0.574713,1.0,0.283333,0.0,0.998264,1,1.02,002490.SZ,山东墨龙,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7197,56.423115,220,307,87,False,0.714286,0.87,0.273333,0.0,0.998264,1,0.984,600468.SH,百利电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7198,56.414141,282,514,232,False,0.378788,1.0,0.5,0.0,0.944444,32,1.8,02012.HK,SUNSHINE OIL,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7199,56.413194,168,229,61,True,1.0,0.61,0.333333,0.0,0.782986,125,1.2,600116.SH,三峡水利,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7200,56.407097,232,342,110,False,0.609756,1.0,0.333333,0.0,0.782986,125,1.2,600478.SH,科力远,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7201,56.405093,129,196,67,False,0.925926,0.67,0.275556,0.0,0.961806,22,0.992,688681.SH,科汇股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7202,56.405093,129,196,67,False,0.925926,0.67,0.275556,0.0,0.961806,22,0.992,688681.SH,科汇股份,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7203,56.400312,419,536,117,False,0.185874,1.0,0.333333,1.0,0.342014,379,1.2,00934.HK,SINOPEC KANTONS,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7204,56.397513,336,394,58,False,0.268817,0.58,0.424444,1.0,0.956597,25,1.528,300660.SZ,江苏雷利,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7205,56.389881,262,409,147,False,0.446429,1.0,0.424444,0.0,0.961806,22,1.528,301502.SZ,华阳智能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7206,56.387897,16,166,150,False,0.595238,1.0,0.275556,0.0,0.961806,22,0.992,06828.HK,BG BLUE SKY,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7207,56.387897,16,166,150,False,0.595238,1.0,0.275556,0.0,0.961806,22,0.992,06828.HK,BG BLUE SKY,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7208,56.387897,234,410,176,False,0.595238,1.0,0.275556,0.0,0.961806,22,0.992,301150.SZ,中一科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7209,56.387897,234,410,176,False,0.595238,1.0,0.275556,0.0,0.961806,22,0.992,301150.SZ,中一科技,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7210,56.383102,420,540,120,False,0.185185,1.0,0.333333,1.0,0.342014,379,1.2,920167.BJ,同享科技,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7211,56.3799,347,560,213,False,0.253807,1.0,0.333333,1.0,0.170139,478,1.2,920809.BJ,安达科技,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7212,56.373919,13,83,70,False,0.299401,0.7,0.277778,1.0,0.944444,32,1.0,601877.SH,正泰电器,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7213,56.367006,75,121,46,False,0.387597,0.46,0.424444,1.0,0.956597,25,1.528,00451.HK,DYNASTY DIGITAL,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7214,56.350856,236,422,186,False,0.581395,1.0,0.273333,0.0,0.998264,1,0.984,688275.SH,万润新能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7215,56.346726,38,180,142,False,0.714286,1.0,0.311111,0.0,0.571181,247,1.12,600803.SH,新奥股份,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7216,56.331541,35,64,29,False,0.268817,0.29,0.716667,1.0,0.944444,32,2.58,601126.SH,四方股份,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7217,56.326257,229,417,188,False,0.632911,1.0,0.277778,0.0,0.855903,83,1.0,002851.SZ,麦格米特,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7218,56.326257,62,171,109,False,0.632911,1.0,0.277778,0.0,0.855903,83,1.0,300880.SZ,迦南智能,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7219,56.317426,365,460,95,False,0.232558,0.95,0.333333,1.0,0.342014,379,1.2,301587.SZ,中瑞股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7220,56.315972,174,232,58,True,1.0,0.58,0.273333,0.0,0.998264,1,0.984,600886.SH,国投电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7221,56.315972,156,214,58,True,1.0,0.58,0.273333,0.0,0.998264,1,0.984,603897.SH,长城科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7222,56.295406,135,198,63,False,0.961538,0.63,0.275556,0.0,0.961806,22,0.992,603105.SH,芯能科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7223,56.295406,135,198,63,False,0.961538,0.63,0.275556,0.0,0.961806,22,0.992,603105.SH,芯能科技,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7224,56.291114,263,473,210,False,0.442478,1.0,0.424444,0.0,0.961806,22,1.528,300423.SZ,昇辉科技,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7225,56.287665,37,132,95,False,0.423729,0.95,0.5,0.0,0.944444,32,1.8,600483.SH,福能股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7226,56.277282,80,180,100,False,0.714286,1.0,0.166667,0.0,0.925347,43,0.6,688006.SH,杭可科技,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7227,56.272803,284,412,128,False,0.373134,1.0,0.5,0.0,0.944444,32,1.8,002364.SZ,中恒电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7228,56.272803,284,481,197,False,0.373134,1.0,0.5,0.0,0.944444,32,1.8,301023.SZ,奕帆传动,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7229,56.272803,284,532,248,False,0.373134,1.0,0.5,0.0,0.944444,32,1.8,600938.SH,中国海油,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7230,56.270518,238,395,157,False,0.568182,1.0,0.283333,0.0,0.998264,1,1.02,002892.SZ,科力尔,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7231,56.253472,164,227,63,True,1.0,0.63,0.277778,0.0,0.855903,83,1.0,600268.SH,国电南自,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7232,56.250845,85,139,54,False,0.45045,0.54,0.275556,1.0,0.960069,23,0.992,002893.SZ,京能热力,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7233,56.25,191,474,283,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,000554.SZ,泰山石油,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7234,56.25,113,366,253,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,00206.HK,CM-ENERGY,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7235,56.25,155,453,298,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,002608.SZ,江苏国信,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7236,56.25,5,555,550,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,00353.HK,ENERGY INTINV,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7237,56.25,15,368,353,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,00467.HK,UNITEDENERGY GP,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7238,56.25,193,499,306,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,00600.HK,AXERA,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7239,56.25,182,444,262,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,00704.HK,HUSCOKE HLDGS,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7240,56.25,6,314,308,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,00836.HK,CHINA RES POWER,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7241,56.25,7,435,428,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,01083.HK,TG SMART ENERGY,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7242,56.25,8,304,296,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,01303.HK,HUILI RES,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7243,56.25,1,494,493,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,01555.HK,MIE HOLDINGS,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7244,56.25,39,480,441,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,01623.HK,HILONG,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7245,56.25,10,326,316,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,03337.HK,ANTON OILFIELD,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7246,56.25,31,522,491,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,03395.HK,JX ENERGY,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7247,56.25,23,422,399,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,03633.HK,ZHONGYU ENERGY,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7248,56.25,183,469,286,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,600578.SH,京能电力,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7249,56.25,9,382,373,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,601857.SH,中国石油,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7250,56.25,73,547,474,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920010.BJ,凯添燃气,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7251,56.25,46,536,490,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920046.BJ,亿能电力,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7252,56.25,172,485,313,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920152.BJ,昆工科技,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7253,56.25,194,495,301,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920239.BJ,长虹能源,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7254,56.25,3,513,510,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920496.BJ,许昌智能,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7255,56.25,78,561,483,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920523.BJ,德瑞锂电,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7256,56.25,186,520,334,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920639.BJ,晨光电缆,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7257,56.25,102,489,387,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920682.BJ,球冠电缆,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7258,56.25,70,538,468,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920770.BJ,艾能聚,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7259,56.25,172,548,376,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920779.BJ,武汉蓝电,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7260,56.25,187,490,303,True,1.0,1.0,0.233333,0.0,0.041667,552,0.84,920914.BJ,远航精密,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7261,56.242599,424,504,80,False,0.182482,0.8,0.275556,1.0,0.979167,12,0.992,001289.SZ,龙源电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7262,56.23903,97,137,40,False,0.442478,0.4,0.424444,1.0,0.956597,25,1.528,605580.SH,恒盛能源,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7263,56.233483,85,139,54,False,0.45045,0.54,0.275556,1.0,0.958333,24,0.992,002893.SZ,京能热力,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7264,56.232639,210,385,175,False,0.833333,1.0,0.233333,0.0,0.456597,313,0.84,301002.SZ,崧盛股份,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7265,56.223435,233,491,258,False,0.60241,1.0,0.333333,0.0,0.782986,125,1.2,00689.HK,EPI (HOLDINGS),Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7266,56.212827,235,340,105,False,0.588235,1.0,0.275556,0.0,0.961806,22,0.992,000593.SZ,德龙汇能,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7267,56.212827,235,340,105,False,0.588235,1.0,0.275556,0.0,0.961806,22,0.992,000593.SZ,德龙汇能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7268,56.212827,235,454,219,False,0.588235,1.0,0.275556,0.0,0.961806,22,0.992,301232.SZ,飞沃科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7269,56.212827,235,454,219,False,0.588235,1.0,0.275556,0.0,0.961806,22,0.992,301232.SZ,飞沃科技,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7270,56.203704,285,447,162,False,0.37037,1.0,0.5,0.0,0.944444,32,1.8,000968.SZ,蓝焰控股,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7271,56.203704,90,196,106,False,0.925926,1.0,0.233333,0.0,0.222222,448,0.84,601727.SH,上海电气,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7272,56.194444,192,229,37,True,1.0,0.37,0.5,0.0,0.944444,32,1.8,600396.SH,华电辽能,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7273,56.194079,264,484,220,False,0.438596,1.0,0.424444,0.0,0.961806,22,1.528,300080.SZ,易成新能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7274,56.191439,217,429,212,False,0.746269,1.0,0.166667,0.0,0.836806,94,0.6,00295.HK,KONG SUN HOLD,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7275,56.191439,217,365,148,False,0.746269,1.0,0.166667,0.0,0.836806,94,0.6,300407.SZ,凯发电气,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7276,56.191439,71,183,112,False,0.746269,1.0,0.166667,0.0,0.836806,94,0.6,600438.SH,通威股份,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7277,56.191439,217,323,106,False,0.746269,1.0,0.166667,0.0,0.836806,94,0.6,603988.SH,中电电机,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7278,56.183788,237,338,101,False,0.574713,1.0,0.273333,0.0,0.998264,1,0.984,002490.SZ,山东墨龙,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7279,56.164662,221,505,284,False,0.704225,1.0,0.333333,0.0,0.522569,275,1.2,920375.BJ,派诺科技,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7280,56.163194,178,238,60,True,1.0,0.6,0.333333,0.0,0.782986,125,1.2,000155.SZ,川能动力,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7281,56.163194,194,254,60,True,1.0,0.6,0.333333,0.0,0.782986,125,1.2,600475.SH,华光环能,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7282,56.15162,204,274,70,False,0.925926,0.7,0.277778,0.0,0.855903,83,1.0,600152.SH,维科技术,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7283,56.15015,85,139,54,False,0.45045,0.54,0.277778,1.0,0.944444,32,1.0,002893.SZ,京能热力,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7284,56.146961,78,173,95,False,0.649351,0.95,0.333333,0.0,0.782986,125,1.2,603693.SH,江苏新能,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7285,56.135621,286,400,114,False,0.367647,1.0,0.5,0.0,0.944444,32,1.8,300140.SZ,节能环境,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7286,56.128472,24,170,146,False,0.625,1.0,0.277778,0.0,0.855903,83,1.0,600732.SH,爱旭股份,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7287,56.128472,230,530,300,False,0.625,1.0,0.277778,0.0,0.855903,83,1.0,920627.BJ,力王股份,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7288,56.114087,220,307,87,False,0.714286,0.87,0.275556,0.0,0.961806,22,0.992,600468.SH,百利电气,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7289,56.114087,220,307,87,False,0.714286,0.87,0.275556,0.0,0.961806,22,0.992,600468.SH,百利电气,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7290,56.110916,239,376,137,False,0.561798,1.0,0.283333,0.0,0.998264,1,1.02,603353.SH,和顺石油,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7291,56.108873,437,542,105,False,0.174216,1.0,0.333333,1.0,0.342014,379,1.2,08270.HK,CHINA CBM,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7292,56.102683,356,535,179,False,0.242718,1.0,0.333333,1.0,0.170139,478,1.2,600452.SH,涪陵电力,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7293,56.098732,265,371,106,False,0.434783,1.0,0.424444,0.0,0.961806,22,1.528,000723.SZ,美锦能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7294,56.098732,265,416,151,False,0.434783,1.0,0.424444,0.0,0.961806,22,1.528,001896.SZ,豫能控股,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7295,56.098732,265,465,200,False,0.434783,1.0,0.424444,0.0,0.961806,22,1.528,600011.SH,华能国际,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7296,56.098732,27,135,108,False,0.434783,1.0,0.424444,0.0,0.961806,22,1.528,600905.SH,三峡能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7297,56.095217,221,414,193,False,0.704225,1.0,0.311111,0.0,0.571181,247,1.12,002801.SZ,微光股份,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7298,56.095217,221,505,284,False,0.704225,1.0,0.311111,0.0,0.571181,247,1.12,920375.BJ,派诺科技,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7299,56.068532,287,542,255,False,0.364964,1.0,0.5,0.0,0.944444,32,1.8,08536.HK,TL NATURAL GAS,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7300,56.068532,287,408,121,False,0.364964,1.0,0.5,0.0,0.944444,32,1.8,600869.SH,远东股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7301,56.061343,129,196,67,False,0.925926,0.67,0.333333,0.0,0.782986,125,1.2,688681.SH,科汇股份,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7302,56.059028,167,237,70,True,1.0,0.7,0.333333,0.0,0.522569,275,1.2,601669.SH,中国电建,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7303,56.051627,424,504,80,False,0.182482,0.8,0.275556,1.0,0.960069,23,0.992,001289.SZ,龙源电力,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7304,56.044338,358,500,142,False,0.240385,1.0,0.333333,1.0,0.170139,478,1.2,600725.SH,云维股份,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7305,56.044147,16,166,150,False,0.595238,1.0,0.333333,0.0,0.782986,125,1.2,06828.HK,BG BLUE SKY,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7306,56.043245,100,195,95,False,0.909091,0.95,0.155556,0.0,0.567708,249,0.56,003035.SZ,南网能源,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7307,56.041828,236,422,186,False,0.581395,1.0,0.275556,0.0,0.961806,22,0.992,688275.SH,万润新能,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7308,56.041828,236,422,186,False,0.581395,1.0,0.275556,0.0,0.961806,22,0.992,688275.SH,万润新能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7309,56.034722,150,224,74,True,1.0,0.74,0.166667,0.0,0.836806,94,0.6,000690.SZ,宝新能源,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7310,56.034722,141,215,74,True,1.0,0.74,0.166667,0.0,0.836806,94,0.6,600577.SH,精达股份,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7311,56.034266,424,504,80,False,0.182482,0.8,0.275556,1.0,0.958333,24,0.992,001289.SZ,龙源电力,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7312,56.025773,221,414,193,False,0.704225,1.0,0.166667,0.0,0.925347,43,0.6,002801.SZ,微光股份,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7313,56.025773,221,505,284,False,0.704225,1.0,0.166667,0.0,0.925347,43,0.6,920375.BJ,派诺科技,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
