stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
688237.SH,超卓航科,SSE,制造业,688237.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688238.SH,和元生物,SSE,科学研究和技术服务业,688238.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688239.SH,航宇科技,SSE,制造业,688239.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688244.SH,永信至诚,SSE,信息传输、软件和信息技术服务业,688244.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688246.SH,嘉和美康,SSE,信息传输、软件和信息技术服务业,688246.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688247.SH,宣泰医药,SSE,制造业,688247.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688248.SH,南网科技,SSE,科学研究和技术服务业,688248.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688249.SH,晶合集成,SSE,制造业,688249.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688251.SH,井松智能,SSE,制造业,688251.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688252.SH,天德钰,SSE,信息传输、软件和信息技术服务业,688252.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
