stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
001325.SZ,元创股份,SZSE,C 制造业,001325.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001326.SZ,联域股份,SZSE,C 制造业,001326.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001328.SZ,登康口腔,SZSE,C 制造业,001328.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001330.SZ,博纳影业,SZSE,R 文化、体育和娱乐业,001330.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001331.SZ,胜通能源,SZSE,D 电力、热力、燃气及水生产和供应业,001331.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001332.SZ,锡装股份,SZSE,C 制造业,001332.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001333.SZ,光华股份,SZSE,C 制造业,001333.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001335.SZ,信凯科技,SZSE,F 批发和零售业,001335.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001336.SZ,楚环科技,SZSE,C 制造业,001336.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001337.SZ,四川黄金,SZSE,B 采矿业,001337.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001338.SZ,永顺泰,SZSE,C 制造业,001338.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001339.SZ,智微智能,SZSE,C 制造业,001339.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001356.SZ,富岭股份,SZSE,C 制造业,001356.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001358.SZ,兴欣新材,SZSE,C 制造业,001358.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001359.SZ,平安电工,SZSE,C 制造业,001359.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001360.SZ,南矿集团,SZSE,C 制造业,001360.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001365.SZ,天海电子,SZSE,C 制造业,001365.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001366.SZ,播恩集团,SZSE,C 制造业,001366.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001367.SZ,海森药业,SZSE,C 制造业,001367.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001368.SZ,通达创智,SZSE,C 制造业,001368.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001369.SZ,双欣材料,SZSE,C 制造业,001369.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001373.SZ,翔腾新材,SZSE,C 制造业,001373.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001376.SZ,百通能源,SZSE,D 电力、热力、燃气及水生产和供应业,001376.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001378.SZ,德冠新材,SZSE,C 制造业,001378.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001379.SZ,腾达科技,SZSE,C 制造业,001379.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001380.SZ,华纬科技,SZSE,C 制造业,001380.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001382.SZ,新亚电缆,SZSE,C 制造业,001382.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001386.SZ,马可波罗,SZSE,C 制造业,001386.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001387.SZ,雪祺电气,SZSE,C 制造业,001387.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001388.SZ,信通电子,SZSE,C 制造业,001388.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001389.SZ,广合科技,SZSE,C 制造业,001389.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001390.SZ,古麒绒材,SZSE,C 制造业,001390.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001391.SZ,国货航,SZSE,G 交通运输、仓储和邮政业,001391.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001393.SZ,维通利,SZSE,C 制造业,001393.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001395.SZ,亚联机械,SZSE,C 制造业,001395.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001396.SZ,誉帆科技,SZSE,M 科学研究和技术服务业,001396.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001399.SZ,惠科股份,SZSE,C 制造业,001399.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001400.SZ,江顺科技,SZSE,C 制造业,001400.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001696.SZ,宗申动力,SZSE,C 制造业,001696.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001872.SZ,招商港口,SZSE,G 交通运输、仓储和邮政业,001872.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001896.SZ,豫能控股,SZSE,D 电力、热力、燃气及水生产和供应业,001896.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001914.SZ,招商积余,SZSE,K 房地产业,001914.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001965.SZ,招商公路,SZSE,G 交通运输、仓储和邮政业,001965.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
001979.SZ,招商蛇口,SZSE,K 房地产业,001979.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002001.SZ,新 和 成,SZSE,C 制造业,002001.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002003.SZ,伟星股份,SZSE,C 制造业,002003.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002004.SZ,华邦健康,SZSE,C 制造业,002004.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002005.SZ,德豪润达,SZSE,C 制造业,002005.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002006.SZ,精工科技,SZSE,C 制造业,002006.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002007.SZ,华兰生物,SZSE,C 制造业,002007.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002008.SZ,大族激光,SZSE,C 制造业,002008.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002009.SZ,天奇股份,SZSE,C 制造业,002009.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002010.SZ,传化智联,SZSE,L 租赁和商务服务业,002010.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002011.SZ,盾安环境,SZSE,C 制造业,002011.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002012.SZ,凯恩股份,SZSE,C 制造业,002012.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002014.SZ,永新股份,SZSE,C 制造业,002014.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002015.SZ,协鑫能科,SZSE,D 电力、热力、燃气及水生产和供应业,002015.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002016.SZ,世荣兆业,SZSE,K 房地产业,002016.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002017.SZ,东信和平,SZSE,C 制造业,002017.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002019.SZ,亿帆医药,SZSE,C 制造业,002019.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002020.SZ,京新药业,SZSE,C 制造业,002020.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002021.SZ,中捷资源,SZSE,C 制造业,002021.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002022.SZ,科华生物,SZSE,C 制造业,002022.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002023.SZ,海特高新,SZSE,C 制造业,002023.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002024.SZ,ST易购,SZSE,F 批发和零售业,002024.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002025.SZ,航天电器,SZSE,C 制造业,002025.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002026.SZ,山东威达,SZSE,C 制造业,002026.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002027.SZ,分众传媒,SZSE,L 租赁和商务服务业,002027.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002028.SZ,思源电气,SZSE,C 制造业,002028.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002029.SZ,七 匹 狼,SZSE,C 制造业,002029.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002030.SZ,达安基因,SZSE,C 制造业,002030.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002031.SZ,巨轮智能,SZSE,C 制造业,002031.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002032.SZ,苏 泊 尔,SZSE,C 制造业,002032.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002033.SZ,丽江股份,SZSE,N 水利、环境和公共设施管理业,002033.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002034.SZ,旺能环境,SZSE,D 电力、热力、燃气及水生产和供应业,002034.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002035.SZ,华帝股份,SZSE,C 制造业,002035.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002036.SZ,联创电子,SZSE,C 制造业,002036.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002037.SZ,保利联合,SZSE,C 制造业,002037.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002038.SZ,双鹭药业,SZSE,C 制造业,002038.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002039.SZ,黔源电力,SZSE,D 电力、热力、燃气及水生产和供应业,002039.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002040.SZ,南 京 港,SZSE,G 交通运输、仓储和邮政业,002040.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002041.SZ,登海种业,SZSE,A 农、林、牧、渔业,002041.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002042.SZ,华孚时尚,SZSE,C 制造业,002042.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002043.SZ,兔 宝 宝,SZSE,C 制造业,002043.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002044.SZ,美年健康,SZSE,Q 卫生和社会工作,002044.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002045.SZ,国光电器,SZSE,C 制造业,002045.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002046.SZ,国机精工,SZSE,C 制造业,002046.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002047.SZ,宝鹰股份,SZSE,E 建筑业,002047.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002048.SZ,宁波华翔,SZSE,C 制造业,002048.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002049.SZ,紫光国微,SZSE,C 制造业,002049.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002050.SZ,三花智控,SZSE,C 制造业,002050.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002051.SZ,中工国际,SZSE,E 建筑业,002051.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002052.SZ,同洲电子,SZSE,C 制造业,002052.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002053.SZ,云南能投,SZSE,D 电力、热力、燃气及水生产和供应业,002053.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002054.SZ,德美化工,SZSE,C 制造业,002054.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002055.SZ,ST得润,SZSE,C 制造业,002055.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002056.SZ,横店东磁,SZSE,C 制造业,002056.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002057.SZ,中钢天源,SZSE,C 制造业,002057.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002058.SZ,威尔泰,SZSE,C 制造业,002058.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002059.SZ,云南旅游,SZSE,N 水利、环境和公共设施管理业,002059.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002060.SZ,广东建工,SZSE,E 建筑业,002060.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002061.SZ,浙江交科,SZSE,E 建筑业,002061.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002062.SZ,宏润建设,SZSE,E 建筑业,002062.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002063.SZ,远光软件,SZSE,I 信息传输、软件和信息技术服务业,002063.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002064.SZ,华峰化学,SZSE,C 制造业,002064.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002065.SZ,东华软件,SZSE,I 信息传输、软件和信息技术服务业,002065.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002066.SZ,瑞泰科技,SZSE,C 制造业,002066.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002067.SZ,景兴纸业,SZSE,C 制造业,002067.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002068.SZ,黑猫股份,SZSE,C 制造业,002068.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002069.SZ,獐子岛,SZSE,A 农、林、牧、渔业,002069.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002072.SZ,凯瑞德,SZSE,F 批发和零售业,002072.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002073.SZ,软控股份,SZSE,C 制造业,002073.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002074.SZ,国轩高科,SZSE,C 制造业,002074.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002075.SZ,沙钢股份,SZSE,C 制造业,002075.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002076.SZ,星光股份,SZSE,C 制造业,002076.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002077.SZ,大港股份,SZSE,C 制造业,002077.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002078.SZ,太阳纸业,SZSE,C 制造业,002078.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002079.SZ,苏州固锝,SZSE,C 制造业,002079.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002080.SZ,中材科技,SZSE,C 制造业,002080.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002081.SZ,金 螳 螂,SZSE,E 建筑业,002081.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002082.SZ,ST万邦,SZSE,C 制造业,002082.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002083.SZ,孚日股份,SZSE,C 制造业,002083.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002084.SZ,海鸥住工,SZSE,C 制造业,002084.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002085.SZ,万丰奥威,SZSE,C 制造业,002085.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002086.SZ,东方海洋,SZSE,A 农、林、牧、渔业,002086.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002088.SZ,鲁阳节能,SZSE,C 制造业,002088.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002090.SZ,金智科技,SZSE,C 制造业,002090.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002091.SZ,江苏国泰,SZSE,F 批发和零售业,002091.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002092.SZ,中泰化学,SZSE,C 制造业,002092.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002093.SZ,国脉科技,SZSE,I 信息传输、软件和信息技术服务业,002093.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002094.SZ,青岛金王,SZSE,C 制造业,002094.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002095.SZ,生 意 宝,SZSE,I 信息传输、软件和信息技术服务业,002095.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002096.SZ,易普力,SZSE,C 制造业,002096.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002097.SZ,山河智能,SZSE,C 制造业,002097.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002098.SZ,浔兴股份,SZSE,C 制造业,002098.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002099.SZ,海翔药业,SZSE,C 制造业,002099.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002100.SZ,天康生物,SZSE,C 制造业,002100.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002101.SZ,广东鸿图,SZSE,C 制造业,002101.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002102.SZ,ST能特,SZSE,C 制造业,002102.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002103.SZ,广博股份,SZSE,C 制造业,002103.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002104.SZ,恒宝股份,SZSE,C 制造业,002104.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002105.SZ,信隆健康,SZSE,C 制造业,002105.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002106.SZ,莱宝高科,SZSE,C 制造业,002106.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002107.SZ,沃华医药,SZSE,C 制造业,002107.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002108.SZ,沧州明珠,SZSE,C 制造业,002108.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002109.SZ,ST兴化,SZSE,C 制造业,002109.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002110.SZ,三钢闽光,SZSE,C 制造业,002110.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002111.SZ,威海广泰,SZSE,C 制造业,002111.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002112.SZ,三变科技,SZSE,C 制造业,002112.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002114.SZ,罗平锌电,SZSE,C 制造业,002114.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002115.SZ,三维通信,SZSE,L 租赁和商务服务业,002115.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002116.SZ,中国海诚,SZSE,E 建筑业,002116.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002117.SZ,东港股份,SZSE,C 制造业,002117.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002119.SZ,康强电子,SZSE,C 制造业,002119.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002120.SZ,韵达股份,SZSE,G 交通运输、仓储和邮政业,002120.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002121.SZ,科陆电子,SZSE,C 制造业,002121.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002122.SZ,ST汇洲,SZSE,C 制造业,002122.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002123.SZ,梦网科技,SZSE,I 信息传输、软件和信息技术服务业,002123.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002124.SZ,天邦食品,SZSE,A 农、林、牧、渔业,002124.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002125.SZ,湘潭电化,SZSE,C 制造业,002125.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002126.SZ,银轮股份,SZSE,C 制造业,002126.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002127.SZ,南极电商,SZSE,L 租赁和商务服务业,002127.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002128.SZ,电投能源,SZSE,B 采矿业,002128.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002129.SZ,TCL中环,SZSE,C 制造业,002129.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002130.SZ,沃尔核材,SZSE,C 制造业,002130.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002131.SZ,利欧股份,SZSE,L 租赁和商务服务业,002131.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002132.SZ,恒星科技,SZSE,C 制造业,002132.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002133.SZ,广宇集团,SZSE,K 房地产业,002133.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002134.SZ,天津普林,SZSE,C 制造业,002134.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002135.SZ,东南网架,SZSE,C 制造业,002135.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002136.SZ,安 纳 达,SZSE,C 制造业,002136.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002137.SZ,实益达,SZSE,C 制造业,002137.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002138.SZ,顺络电子,SZSE,C 制造业,002138.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002139.SZ,拓邦股份,SZSE,C 制造业,002139.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002140.SZ,东华科技,SZSE,E 建筑业,002140.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002141.SZ,贤丰控股,SZSE,C 制造业,002141.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002142.SZ,宁波银行,SZSE,J 金融业,002142.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002144.SZ,宏达高科,SZSE,C 制造业,002144.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002145.SZ,钛能化学,SZSE,C 制造业,002145.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002146.SZ,荣盛发展,SZSE,K 房地产业,002146.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002148.SZ,北纬科技,SZSE,I 信息传输、软件和信息技术服务业,002148.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002149.SZ,西部材料,SZSE,C 制造业,002149.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002150.SZ,正泰电源,SZSE,C 制造业,002150.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002151.SZ,北斗星通,SZSE,C 制造业,002151.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002152.SZ,广电运通,SZSE,C 制造业,002152.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002153.SZ,石基信息,SZSE,I 信息传输、软件和信息技术服务业,002153.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002154.SZ,报 喜 鸟,SZSE,C 制造业,002154.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002155.SZ,湖南黄金,SZSE,B 采矿业,002155.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002156.SZ,通富微电,SZSE,C 制造业,002156.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002157.SZ,正邦科技,SZSE,A 农、林、牧、渔业,002157.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002158.SZ,汉钟精机,SZSE,C 制造业,002158.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002159.SZ,三特索道,SZSE,N 水利、环境和公共设施管理业,002159.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002160.SZ,常铝股份,SZSE,C 制造业,002160.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002161.SZ,远 望 谷,SZSE,C 制造业,002161.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002162.SZ,悦心健康,SZSE,C 制造业,002162.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002163.SZ,海南发展,SZSE,E 建筑业,002163.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002164.SZ,宁波东力,SZSE,C 制造业,002164.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002165.SZ,红 宝 丽,SZSE,C 制造业,002165.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002166.SZ,莱茵生物,SZSE,C 制造业,002166.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002167.SZ,东方锆业,SZSE,C 制造业,002167.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002168.SZ,ST惠程,SZSE,C 制造业,002168.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002169.SZ,智光电气,SZSE,C 制造业,002169.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002170.SZ,芭田股份,SZSE,C 制造业,002170.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002171.SZ,楚江新材,SZSE,C 制造业,002171.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002172.SZ,澳洋健康,SZSE,Q 卫生和社会工作,002172.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002173.SZ,创新医疗,SZSE,Q 卫生和社会工作,002173.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002174.SZ,游族网络,SZSE,I 信息传输、软件和信息技术服务业,002174.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002175.SZ,*ST东智,SZSE,C 制造业,002175.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002176.SZ,江特电机,SZSE,C 制造业,002176.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002177.SZ,御银股份,SZSE,C 制造业,002177.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002178.SZ,延华智能,SZSE,I 信息传输、软件和信息技术服务业,002178.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002179.SZ,中航光电,SZSE,C 制造业,002179.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002180.SZ,奔图科技,SZSE,C 制造业,002180.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002181.SZ,粤 传 媒,SZSE,L 租赁和商务服务业,002181.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002182.SZ,宝武镁业,SZSE,C 制造业,002182.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002183.SZ,怡 亚 通,SZSE,L 租赁和商务服务业,002183.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002184.SZ,海得控制,SZSE,C 制造业,002184.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002185.SZ,华天科技,SZSE,C 制造业,002185.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002186.SZ,全 聚 德,SZSE,H 住宿和餐饮业,002186.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002187.SZ,广百股份,SZSE,F 批发和零售业,002187.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
002188.SZ,中天服务,SZSE,K 房地产业,002188.SZ,,上市,,https://www.szse.cn/market/stock/company/,2026-07-28
