company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
02178.HK,PETRO-KING,2025,Q_G_CAPITAL_ACCUMULATION,15.7797,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0416/2026041601300.pdf,data/raw/hkex_reports/02178.HK/2025/annual_report.pdf,93,"English consolidated statement derived: Total equity 208,708 180,263",0.94
02178.HK,PETRO-KING,2025,Q_G_REVENUE_GROWTH,-8.3907,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0416/2026041601300.pdf,data/raw/hkex_reports/02178.HK/2025/annual_report.pdf,90,"English consolidated income statement derived: Revenue 6 267,906 292,444",0.93
02178.HK,PETRO-KING,2025,Q_G_OPERATING_MARGIN,7.1357,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0416/2026041601300.pdf,data/raw/hkex_reports/02178.HK/2025/annual_report.pdf,90,"English consolidated income statement derived: Operating profit 19,117 5,200 | Revenue 6 267,906 292,444",0.93
02178.HK,PETRO-KING,2025,Q_G_OPERATING_PROFIT_GROWTH,267.6346,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0416/2026041601300.pdf,data/raw/hkex_reports/02178.HK/2025/annual_report.pdf,90,"English consolidated income statement derived: Operating profit 19,117 5,200",0.93
02178.HK,PETRO-KING,2025,Q_S_RD_RATE,8.3727,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0416/2026041601300.pdf,data/raw/hkex_reports/02178.HK/2025/annual_report.pdf,90,"English consolidated income statement derived: Research and development expenses (22,431) (23,109) | Revenue 6 267,906 292,444",0.93
02236.HK,WISON ENGRG,2025,Q_G_CURRENT_ASSET_TURNOVER,1.0707,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400107.pdf,data/raw/hkex_reports/02236.HK/2025/annual_report.pdf,91,"English consolidated statements derived: REVENUE 6 7,604,649 5,647,335 | Total current assets 5,929,813 8,275,207",0.94
02236.HK,WISON ENGRG,2025,Q_G_CAPITAL_ACCUMULATION,7.7026,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400107.pdf,data/raw/hkex_reports/02236.HK/2025/annual_report.pdf,92,"English consolidated statement derived: Total equity 2,857,634 2,653,263",0.94
02236.HK,WISON ENGRG,2025,Q_G_REVENUE_GROWTH,34.6591,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400107.pdf,data/raw/hkex_reports/02236.HK/2025/annual_report.pdf,89,"English consolidated income statement derived: REVENUE 6 7,604,649 5,647,335",0.93
02236.HK,WISON ENGRG,2025,Q_E_GHG_INTENSITY,17.21,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400115.pdf,data/raw/hkex_reports/02236.HK/2025/esg_report.pdf,72,English revenue intensity: GHG Emission Intensity (Scope 1 and 2) tonnes of CO2e/ RMB 100 million revenue 172.10,0.92
02236.HK,WISON ENGRG,2025,Q_E_SOLID_WASTE_INTENSITY,1.139,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400115.pdf,data/raw/hkex_reports/02236.HK/2025/esg_report.pdf,78,English revenue intensity: Non-hazardous waste intensity Tonne/RMB 100 million revenue 11.39,0.91
02236.HK,WISON ENGRG,2025,Q_E_WATER_INTENSITY,398.528,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400115.pdf,data/raw/hkex_reports/02236.HK/2025/esg_report.pdf,84,"English revenue intensity: Water consumption intensity m3/RMB 100 million revenue 3,985.28",0.9
02380.HK,CHINA POWER,2025,Q_S_DIVIDEND_PER_SHARE,0.168,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,276,s per share (RMB) 0.24 0.27 0.22 0.22 (0.04) Dividend per share (RMB) 0.168 0.212 0.132 0.110 0.050 Total non-current as,0.95
02380.HK,CHINA POWER,2025,Q_G_DEBT_ASSET_RATE,67.8873,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,161,"English consolidated statement derived: Total liabilities 249,523,715 232,923,154 | Total assets 367,555,599 340,455,547",0.94
02380.HK,CHINA POWER,2025,Q_G_ASSET_TURNOVER,0.1385,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,160,"English consolidated statements derived: Revenue 4 49,029,459 54,212,792 | Total assets 367,555,599 340,455,547",0.94
02380.HK,CHINA POWER,2025,Q_G_CAPITAL_ACCUMULATION,9.764,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,160,"English consolidated statement derived: Total equity 118,031,884 107,532,393",0.94
02380.HK,CHINA POWER,2025,Q_G_REVENUE_GROWTH,-9.5611,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,158,"English consolidated income statement derived: Revenue 4 49,029,459 54,212,792",0.93
02380.HK,CHINA POWER,2025,Q_G_OPERATING_MARGIN,24.3453,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,158,"English consolidated income statement derived: Operating profit 9 11,936,366 12,167,191 | Revenue 4 49,029,459 54,212,792",0.93
02380.HK,CHINA POWER,2025,Q_G_OPERATING_PROFIT_GROWTH,-1.8971,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/hkex_reports/02380.HK/2025/annual_report.pdf,158,"English consolidated income statement derived: Operating profit 9 11,936,366 12,167,191",0.93
02386.HK,SINOPEC SEG,2025,Q_S_DIVIDEND_PER_SHARE,0.358,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,12,"uding the interim dividend already paid, the total dividend per share for the whole year amounts to RMB0.358, representing an effective payout ratio of 8",0.96
02386.HK,SINOPEC SEG,2025,Q_G_DEBT_ASSET_RATE,65.1226,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,111,"English consolidated statement derived: Total liabilities 59,403,411 49,931,854 | Total assets 91,217,852 81,513,339",0.94
02386.HK,SINOPEC SEG,2025,Q_G_ASSET_TURNOVER,0.8114,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,110,"English consolidated statements derived: Revenue 6 70,074,081 64,198,210 | Total assets 91,217,852 81,513,339",0.94
02386.HK,SINOPEC SEG,2025,Q_G_CURRENT_ASSET_TURNOVER,0.8934,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,110,"English consolidated statements derived: Revenue 6 70,074,081 64,198,210 | Total current assets 83,408,216 73,465,738",0.94
02386.HK,SINOPEC SEG,2025,Q_G_CAPITAL_ACCUMULATION,0.7376,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,110,"English consolidated statement derived: Total equity 31,814,441 31,581,485",0.94
02386.HK,SINOPEC SEG,2025,Q_G_REVENUE_GROWTH,9.1527,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,108,"English consolidated income statement derived: Revenue 6 70,074,081 64,198,210",0.93
02386.HK,SINOPEC SEG,2025,Q_G_OPERATING_MARGIN,1.8254,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,108,"English consolidated income statement derived: Operating profit 1,279,115 1,715,213 | Revenue 6 70,074,081 64,198,210",0.93
02386.HK,SINOPEC SEG,2025,Q_G_OPERATING_PROFIT_GROWTH,-25.4253,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,108,"English consolidated income statement derived: Operating profit 1,279,115 1,715,213",0.93
02386.HK,SINOPEC SEG,2025,Q_S_RD_RATE,3.4448,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/hkex_reports/02386.HK/2025/annual_report.pdf,108,"English consolidated income statement derived: Research and development costs (2,413,895) (2,515,106) | Revenue 6 70,074,081 64,198,210",0.93
02386.HK,SINOPEC SEG,2025,Q_E_GHG_INTENSITY,19.848,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500031.pdf,data/raw/hkex_reports/02386.HK/2025/esg_report.pdf,52,English revenue intensity: GHG emissions intensity Tonne CO2e/100 million RMB 198.48,0.92
02688.HK,ENN ENERGY,2025,Q_G_REVENUE_GROWTH,1.868,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802499.pdf,data/raw/hkex_reports/02688.HK/2025/annual_report.pdf,92,"English consolidated income statement derived: Revenue 5 111,905 109,853",0.93
02688.HK,ENN ENERGY,2025,Q_E_NOX_INTENSITY,0.9,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802639.pdf,data/raw/hkex_reports/02688.HK/2025/esg_report.pdf,68,English revenue intensity: Intensity of NOx emissions Tonnes/RMB billion in revenue 0.09,0.91
02728.HK,JINTAI ENERGY H,2025,Q_G_DEBT_ASSET_RATE,85.3668,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0714/2026071400996.pdf,data/raw/hkex_reports/02728.HK/2025/annual_report.pdf,42,"English consolidated statement derived: Total liabilities 312,335 257,186 | Total assets 365,874 324,198",0.94
02728.HK,JINTAI ENERGY H,2025,Q_G_ASSET_TURNOVER,4.0263,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0714/2026071400996.pdf,data/raw/hkex_reports/02728.HK/2025/annual_report.pdf,41,"English consolidated statements derived: Revenue 6 1,389,219 1,275,339 | Total assets 365,874 324,198",0.94
02728.HK,JINTAI ENERGY H,2025,Q_G_CAPITAL_ACCUMULATION,-20.1054,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0714/2026071400996.pdf,data/raw/hkex_reports/02728.HK/2025/annual_report.pdf,41,"English consolidated statement derived: Total equity 53,539 67,012",0.94
02728.HK,JINTAI ENERGY H,2025,Q_G_REVENUE_GROWTH,8.9294,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0714/2026071400996.pdf,data/raw/hkex_reports/02728.HK/2025/annual_report.pdf,39,"English consolidated income statement derived: Revenue 6 1,389,219 1,275,339",0.93
02728.HK,JINTAI ENERGY H,2025,Q_G_OPERATING_MARGIN,0.3718,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0714/2026071400996.pdf,data/raw/hkex_reports/02728.HK/2025/annual_report.pdf,39,"English consolidated income statement derived: Operating profit/(loss) 5,165 (9,677) | Revenue 6 1,389,219 1,275,339",0.93
02728.HK,JINTAI ENERGY H,2025,Q_G_OPERATING_PROFIT_GROWTH,153.374,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0714/2026071400996.pdf,data/raw/hkex_reports/02728.HK/2025/annual_report.pdf,39,"English consolidated income statement derived: Operating profit/(loss) 5,165 (9,677)",0.93
02798.HK,PER ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,-6.2674,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301563.pdf,data/raw/hkex_reports/02798.HK/2025/annual_report.pdf,161,"English consolidated statement derived: Total equity 總權益 2,958,116 3,155,909",0.94
02798.HK,PER ENERGY,2025,Q_G_REVENUE_GROWTH,-29.3071,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301563.pdf,data/raw/hkex_reports/02798.HK/2025/annual_report.pdf,159,"English consolidated income statement derived: Revenue 收益 5 1,206,097 1,706,108",0.93
03303.HK,JUTAL OIL SER,2025,Q_G_CAPITAL_ACCUMULATION,0.5677,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900381.pdf,data/raw/hkex_reports/03303.HK/2025/annual_report.pdf,53,"English consolidated statement derived: Total equity 2,187,750 2,175,401",0.94
03303.HK,JUTAL OIL SER,2025,Q_G_REVENUE_GROWTH,-61.5237,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900381.pdf,data/raw/hkex_reports/03303.HK/2025/annual_report.pdf,50,"English consolidated income statement derived: Revenue 8 799,930 2,079,022",0.93
03303.HK,JUTAL OIL SER,2025,Q_G_OPERATING_MARGIN,6.9854,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900381.pdf,data/raw/hkex_reports/03303.HK/2025/annual_report.pdf,50,"English consolidated income statement derived: Profit from operations 55,878 231,078 | Revenue 8 799,930 2,079,022",0.93
03303.HK,JUTAL OIL SER,2025,Q_G_OPERATING_PROFIT_GROWTH,-75.8186,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900381.pdf,data/raw/hkex_reports/03303.HK/2025/annual_report.pdf,50,"English consolidated income statement derived: Profit from operations 55,878 231,078",0.93
03337.HK,ANTON OILFIELD,2025,Q_G_DEBT_ASSET_RATE,67.4985,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902044.pdf,data/raw/hkex_reports/03337.HK/2025/annual_report.pdf,80,"English consolidated statement derived: Total liabilities 7,826,671 6,609,642 | Total assets 11,595,331 10,217,982",0.94
03337.HK,ANTON OILFIELD,2025,Q_G_CAPITAL_ACCUMULATION,4.443,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902044.pdf,data/raw/hkex_reports/03337.HK/2025/annual_report.pdf,79,"English consolidated statement derived: Total equity 3,768,660 3,608,340",0.94
03395.HK,JX ENERGY,2025,Q_G_DEBT_ASSET_RATE,313.973,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901442.pdf,data/raw/hkex_reports/03395.HK/2025/annual_report.pdf,112,"English consolidated statement derived: Total liabilities 57,787,252 47,349,096 | Total Assets 18,405,167 25,888,121",0.94
03668.HK,YANCOAL AUS,2025,Q_G_DEBT_ASSET_RATE,25.9893,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301062.pdf,data/raw/hkex_reports/03668.HK/2025/annual_report.pdf,52,"English consolidated statement derived: Total liabilities 3,172 3,039 | Total assets 12,205 12,356",0.94
03668.HK,YANCOAL AUS,2025,Q_G_CAPITAL_ACCUMULATION,-3.0482,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301062.pdf,data/raw/hkex_reports/03668.HK/2025/annual_report.pdf,52,"English consolidated statement derived: Total equity 9,033 9,317",0.94
03800.HK,GCL TECH,2025,Q_G_CAPITAL_ACCUMULATION,2.6566,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903515.pdf,data/raw/hkex_reports/03800.HK/2025/annual_report.pdf,106,"English consolidated statement derived: TOTAL EQUITY 43,416,473 42,292,938",0.94
03800.HK,GCL TECH,2025,Q_G_REVENUE_GROWTH,-4.4552,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903515.pdf,data/raw/hkex_reports/03800.HK/2025/annual_report.pdf,102,"English consolidated income statement derived: Revenue 6 14,424,933 15,097,560",0.93
03800.HK,GCL TECH,2025,Q_S_RD_RATE,5.8839,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903515.pdf,data/raw/hkex_reports/03800.HK/2025/annual_report.pdf,102,"English consolidated income statement derived: Research and development costs (848,747) (1,102,444) | Revenue 6 14,424,933 15,097,560",0.93
03868.HK,XINYI ENERGY,2025,Q_G_DEBT_ASSET_RATE,40.9432,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,57,"English consolidated statement derived: Total liabilities 9,177,928 9,164,016 | Total assets 22,416,225 21,668,501",0.94
03868.HK,XINYI ENERGY,2025,Q_G_ASSET_TURNOVER,0.1113,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,56,"English consolidated statements derived: Revenue 5 2,453,308 2,440,447 | Total assets 22,416,225 21,668,501",0.94
03868.HK,XINYI ENERGY,2025,Q_G_CURRENT_ASSET_TURNOVER,0.4651,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,56,"English consolidated statements derived: Revenue 5 2,453,308 2,440,447 | Total current assets 5,609,529 4,941,119",0.94
03868.HK,XINYI ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,5.8684,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,56,"English consolidated statement derived: Total equity 13,238,297 12,504,485",0.94
03868.HK,XINYI ENERGY,2025,Q_G_REVENUE_GROWTH,0.527,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,54,"English consolidated income statement derived: Revenue 5 2,453,308 2,440,447",0.93
03868.HK,XINYI ENERGY,2025,Q_G_OPERATING_MARGIN,64.6406,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,54,"English consolidated income statement derived: Operating profit 1,585,832 1,529,986 | Revenue 5 2,453,308 2,440,447",0.93
03868.HK,XINYI ENERGY,2025,Q_G_OPERATING_PROFIT_GROWTH,3.6501,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/hkex_reports/03868.HK/2025/annual_report.pdf,54,"English consolidated income statement derived: Operating profit 1,585,832 1,529,986",0.93
03899.HK,CIMC ENRIC,2025,Q_G_DEBT_ASSET_RATE,57.1603,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,128,"English consolidated statement derived: Total liabilities 18,395,277 16,276,627 | Total assets 32,181,887 29,381,665",0.94
03899.HK,CIMC ENRIC,2025,Q_G_ASSET_TURNOVER,0.8552,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,127,"English consolidated statements derived: Revenue 7 26,325,942 24,755,737 | Total assets 32,181,887 29,381,665",0.94
03899.HK,CIMC ENRIC,2025,Q_G_CURRENT_ASSET_TURNOVER,1.1292,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,127,"English consolidated statements derived: Revenue 7 26,325,942 24,755,737 | Total current assets 24,250,893 22,377,643",0.94
03899.HK,CIMC ENRIC,2025,Q_G_CAPITAL_ACCUMULATION,5.2008,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,128,"English consolidated statement derived: Total equity 13,786,610 13,105,038",0.94
03899.HK,CIMC ENRIC,2025,Q_G_REVENUE_GROWTH,6.3428,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,125,"English consolidated income statement derived: Revenue 7 26,325,942 24,755,737",0.93
03899.HK,CIMC ENRIC,2025,Q_G_OPERATING_MARGIN,5.4761,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,125,"English consolidated income statement derived: Profit from operations 1,441,644 1,538,446 | Revenue 7 26,325,942 24,755,737",0.93
03899.HK,CIMC ENRIC,2025,Q_G_OPERATING_PROFIT_GROWTH,-6.2922,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042202028.pdf,data/raw/hkex_reports/03899.HK/2025/annual_report.pdf,125,"English consolidated income statement derived: Profit from operations 1,441,644 1,538,446",0.93
06828.HK,BG BLUE SKY,2025,Q_G_CAPITAL_ACCUMULATION,2.9494,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702216.pdf,data/raw/hkex_reports/06828.HK/2025/annual_report.pdf,67,"English consolidated statement derived: TOTAL EQUITY 1,523,811 1,480,155",0.94
06828.HK,BG BLUE SKY,2025,Q_G_REVENUE_GROWTH,13.6254,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702216.pdf,data/raw/hkex_reports/06828.HK/2025/annual_report.pdf,65,"English consolidated income statement derived: REVENUE 6 1,918,487 1,688,431",0.93
06885.HK,JINMA ENERGY,2025,Q_E_NOX_INTENSITY,620,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901180.pdf,data/raw/hkex_reports/06885.HK/2025/annual_report.pdf,58,"English revenue intensity: Intensity of NOX emissions Kg/RMB10,000 0.62",0.91
06885.HK,JINMA ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,-17.4027,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901180.pdf,data/raw/hkex_reports/06885.HK/2025/annual_report.pdf,134,"English consolidated statement derived: TOTAL EQUITY 3,582,464 4,337,263",0.94
06885.HK,JINMA ENERGY,2025,Q_G_REVENUE_GROWTH,-29.9618,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901180.pdf,data/raw/hkex_reports/06885.HK/2025/annual_report.pdf,12,"English consolidated income statement derived: Revenue 8,123,404 11,598,533",0.93
08132.HK,CENTURY EN INTL,2025,Q_G_REVENUE_GROWTH,12.3677,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2025/0829/2025082901506.pdf,data/raw/hkex_reports/08132.HK/2025/annual_report.pdf,59,"English consolidated income statement derived: Revenue 8 668,780 595,171",0.93
08270.HK,CHINA CBM,2025,Q_G_ASSET_TURNOVER,0.1453,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905326.pdf,data/raw/hkex_reports/08270.HK/2025/annual_report.pdf,70,"English consolidated statements derived: Revenue 收益 6 47,084 21,109 | Total assets 總資產 320,520 327,749",0.94
08270.HK,CHINA CBM,2025,Q_G_CAPITAL_ACCUMULATION,-48.5713,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905326.pdf,data/raw/hkex_reports/08270.HK/2025/annual_report.pdf,71,"English consolidated statement derived: Total equity 總權益 63,284 123,052",0.94
08270.HK,CHINA CBM,2025,Q_G_REVENUE_GROWTH,123.0518,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905326.pdf,data/raw/hkex_reports/08270.HK/2025/annual_report.pdf,67,"English consolidated income statement derived: Revenue 收益 6 47,084 21,109",0.93
08347.HK,F8 ENT,2026,Q_G_CAPITAL_ACCUMULATION,0.7654,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0727/2026072700454.pdf,data/raw/hkex_reports/08347.HK/2026/annual_report.pdf,112,"English consolidated statement derived: Total equity 總權益 91,364 90,670",0.94
08347.HK,F8 ENT,2026,Q_G_REVENUE_GROWTH,-15.5462,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0727/2026072700454.pdf,data/raw/hkex_reports/08347.HK/2026/annual_report.pdf,109,"English consolidated income statement derived: Revenue 收益 6 292,031 345,788",0.93
08347.HK,F8 ENT,2026,Q_G_OPERATING_MARGIN,1.4735,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0727/2026072700454.pdf,data/raw/hkex_reports/08347.HK/2026/annual_report.pdf,109,"English consolidated income statement derived: Profit from operations 經營溢利 4,303 465 | Revenue 收益 6 292,031 345,788",0.93
08347.HK,F8 ENT,2026,Q_G_OPERATING_PROFIT_GROWTH,825.3763,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0727/2026072700454.pdf,data/raw/hkex_reports/08347.HK/2026/annual_report.pdf,109,"English consolidated income statement derived: Profit from operations 經營溢利 4,303 465",0.93
08536.HK,TL NATURAL GAS,2025,Q_G_CAPITAL_ACCUMULATION,-5.0902,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0326/2026032600752.pdf,data/raw/hkex_reports/08536.HK/2025/annual_report.pdf,64,"English consolidated statement derived: Total equity 50,585 53,298",0.94
08631.HK,YUFENGCHANG HLD,2024,Q_G_REVENUE_GROWTH,-19.6054,pending,https://www1.hkexnews.hk/listedco/listconews/gem/2025/0707/2025070701740.pdf,data/raw/hkex_reports/08631.HK/2024/annual_report.pdf,145,"English consolidated income statement derived: Revenue 收益 5 55,498 69,032",0.93
09689.HK,JTF INTL,2025,Q_G_DEBT_ASSET_RATE,47.4048,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042201784.pdf,data/raw/hkex_reports/09689.HK/2025/annual_report.pdf,92,"English consolidated statement derived: Total liabilities 371,504 40,401 | Total assets 783,684 463,058",0.94
09689.HK,JTF INTL,2025,Q_G_CAPITAL_ACCUMULATION,-2.4788,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042201784.pdf,data/raw/hkex_reports/09689.HK/2025/annual_report.pdf,92,"English consolidated statement derived: Total equity 412,180 422,657",0.94
