evaluation_year,report_year,stock_code,company_name,indicator_code,source_indicator_name,raw_value,historical_score,source_file,source_value_row,source_score_row
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,430556.BJ,广东雅达电子股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,23.18,2.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.01,0.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_S_RD_RATE,研发费用占比,0.45,0.08,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.11,0.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,605222.SH,上海起帆电缆股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,65.69,1.69,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_S_RD_RATE,研发费用占比,2.76,0.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,300068.SZ,浙江南都电源动力股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,68.53,1.58,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_S_RD_RATE,研发费用占比,3.8,0.25,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.1,0.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,837046.BJ,无锡亿能电力设备股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,38.6,2.29,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,603333.SH,尚纬股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.02,0.03,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_S_RD_RATE,研发费用占比,4.36,0.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,603333.SH,尚纬股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,40.83,2.31,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,601233.SH,桐昆集团股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.38,0.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_S_RD_RATE,研发费用占比,2.67,0.19,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601233.SH,桐昆集团股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,61.16,1.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_S_RD_RATE,研发费用占比,0.27,0.07,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.01,0.07,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,601778.SH,晶科电力科技股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,66.55,1.66,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_S_RD_RATE,研发费用占比,5.4,0.34,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.17,0.12,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,002892.SZ,科力尔电机集团股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,28.37,2.16,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_S_RD_RATE,研发费用占比,8.28,0.49,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,301121.SZ,重庆市紫建电子股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,27.28,2.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,300827.SZ,上能电气股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_S_RD_RATE,研发费用占比,6.17,0.38,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.1,0.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,300827.SZ,上能电气股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,77.72,1.21,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_S_RD_RATE,研发费用占比,3.69,0.25,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,000037.SZ,深圳南山热电股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,46.56,2.38,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,831175.BJ,珠海派诺科技股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,38.35,2.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_S_RD_RATE,研发费用占比,5.46,0.34,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,000821.SZ,湖北京山轻工机械股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,66.26,1.67,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,002112.SZ,三变科技股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.05,0.04,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_S_RD_RATE,研发费用占比,3.56,0.24,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,002112.SZ,三变科技股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,71.51,1.46,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,600152.SH,维科技术股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,600152.SH,维科技术股份有限公司,Q_S_RD_RATE,研发费用占比,3.35,0.23,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
