evaluation_year,report_year,historical_rank,stock_code,company_abbr,company_name,contact_name,company_city,exchange,st_flag,current_snapshot_status,historical_esg_score,source_file,source_value_row,source_score_row
2024,2023,448,603344.SH,星德胜,星德胜科技(苏州)股份有限公司,马燕,,SSE,False,matched,18.94,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,901,902
2024,2023,449,834062.BJ,科润智控,科润智能控制股份有限公司,李天平,,BSE,False,not_applicable,18.94,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,903,904
2024,2023,450,600758.SH,辽宁能源,辽宁能源煤电产业股份有限公司,马燕,,SSE,False,matched,18.92,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,905,906
2024,2023,451,831396.BJ,许昌智能,许昌智能继电器股份有限公司,李天平,,BSE,False,not_applicable,18.91,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,907,908
2024,2023,452,01799.HK,新特能源,新特能源股份有限公司,马燕,,HKEX,False,not_applicable,18.9,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,909,910
2024,2023,453,870299.BJ,灿能电力,南京灿能电力自动化股份有限公司,李天平,,BSE,False,not_applicable,18.89,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,911,912
2024,2023,454,300317.SZ,珈伟新能,珈伟新能源股份有限公司,马燕,,SZSE,False,matched,18.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,913,914
2024,2023,455,002487.SZ,大金重工,大金重工股份有限公司,李天平,,SZSE,False,matched,18.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,915,916
2024,2023,456,00951.HK,超威动力,超威动力控股有限公司,李天平,,HKEX,False,not_applicable,18.85,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,917,918
2024,2023,457,002346.SZ,柘中股份,上海柘中集团股份有限公司,李天平,,SZSE,False,matched,18.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,919,920
2024,2023,458,301516.SZ,中远通,深圳市核达中远通电源技术股份有限公司,马燕,,SZSE,False,matched,18.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,921,922
2024,2023,459,002733.SZ,雄韬股份,深圳市雄韬电源科技股份有限公司,李天平,,SZSE,False,matched,18.83,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,923,924
2024,2023,460,301349.SZ,信德新材,辽宁信德新材料科技(集团)股份有限公司,马燕,,SZSE,False,matched,18.82,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,925,926
2024,2023,461,300617.SZ,安靠智电,江苏安靠智电股份有限公司,李天平,,SZSE,False,matched,18.82,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,927,928
2024,2023,462,873152.BJ,天宏锂电,浙江天宏锂电股份有限公司,马燕,,BSE,False,not_applicable,18.82,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,929,930
2024,2023,463,002580.SZ,圣阳股份,山东圣阳电源股份有限公司,李天平,,SZSE,False,matched,18.81,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,931,932
2024,2023,464,688147.SH,微导纳米,江苏微导纳米科技股份有限公司,马燕,,SSE,False,matched,18.81,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,933,934
2024,2023,465,002823.SZ,凯中精密,深圳市凯中精密技术股份有限公司,李天平,,SZSE,False,matched,18.78,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,935,936
2024,2023,466,301120.SZ,新特电气,新华都特种电气股份有限公司,马燕,,SZSE,False,matched,18.77,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,937,938
2024,2023,467,301226.SZ,祥明智能,常州祥明智能动力股份有限公司,李天平,,SZSE,False,matched,18.76,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,939,940
2024,2023,468,301502.SZ,华阳智能,江苏华阳智能装备股份有限公司,马燕,,SZSE,False,matched,18.76,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,941,942
2024,2023,469,300514.SZ,友讯达,深圳友讯达科技股份有限公司,李天平,,SZSE,False,matched,18.69,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,943,944
2024,2023,470,688353.SH,华盛锂电,江苏华盛锂电材料股份有限公司,马燕,,SSE,False,matched,18.68,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,945,946
2024,2023,471,300932.SZ,三友联众,三友联众集团股份有限公司,李天平,,SZSE,False,matched,18.67,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,947,948
2024,2023,472,603906.SH,龙蟠科技,江苏龙蟠科技股份有限公司,马燕,,SSE,False,matched,18.67,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,949,950
2024,2023,473,300870.SZ,欧陆通,深圳欧陆通电子股份有限公司,李天平,,SZSE,False,matched,18.66,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,951,952
2024,2023,474,688719.SH,爱科赛博,西安爱科赛博电气股份有限公司,马燕,,SSE,False,matched,18.65,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,953,954
2024,2023,475,300907.SZ,康平科技,康平科技(苏州)股份有限公司,李天平,,SZSE,False,matched,18.63,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,955,956
2024,2023,476,300153.SZ,科泰电源,上海科泰电源股份有限公司,马燕,,SZSE,False,matched,18.63,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,957,958
2024,2023,477,300619.SZ,金银河,佛山市金银河智能装备股份有限公司,李天平,,SZSE,False,matched,18.63,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,959,960
2024,2023,478,600969.SH,郴电国际,湖南郴电国际发展股份有限公司,马燕,,SSE,False,matched,18.63,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,961,962
2024,2023,479,300660.SZ,江苏雷利,江苏雷利电机股份有限公司,李天平,,SZSE,False,matched,18.62,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,963,964
2024,2023,480,688345.SH,博力威,广东博力威科技股份有限公司,马燕,,SSE,False,matched,18.58,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,965,966
2024,2023,481,301361.SZ,众智科技,郑州众智科技股份有限公司,李天平,,SZSE,False,matched,18.56,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,967,968
2024,2023,482,688392.SH,骄成超声,上海骄成超声波技术股份有限公司,马燕,,SSE,False,matched,18.56,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,969,970
2024,2023,483,002441.SZ,众业达,众业达电气股份有限公司,李天平,,SZSE,False,matched,18.46,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,971,972
2024,2023,484,603988.SH,中电电机,中电电机股份有限公司,马燕,,SSE,False,matched,18.41,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,973,974
2024,2023,485,834639.BJ,晨光电缆,浙江晨光电缆股份有限公司,李天平,,BSE,False,not_applicable,18.4,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,975,976
2024,2023,486,600869.SH,远东股份,远东智慧能源股份有限公司,郭海飞,,SSE,False,matched,18.35,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,977,978
2024,2023,487,301023.SZ,江南奕帆,无锡江南奕帆电力传动科技股份有限公司,李天平,,SZSE,False,matched,18.29,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,979,980
2024,2023,488,300491.SZ,通合科技,石家庄通合电子科技股份有限公司,马燕,,SZSE,False,matched,18.29,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,981,982
2024,2023,489,002692.SZ,远程股份,远程电缆股份有限公司,李天平,,SZSE,False,matched,18.28,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,983,984
2024,2023,490,002980.SZ,华盛昌,深圳市华盛昌科技实业股份有限公司,马燕,,SZSE,False,matched,18.24,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,985,986
2024,2023,491,601908.SH,京运通,北京京运通科技股份有限公司,李天平,,SSE,False,matched,18.24,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,987,988
2024,2023,492,002218.SZ,拓日新能,深圳市拓日新能源科技股份有限公司,马燕,,SZSE,False,matched,18.22,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,989,990
2024,2023,493,300040.SZ,九洲集团,哈尔滨九洲集团股份有限公司,李天平,,SZSE,False,matched,18.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,991,992
2024,2023,494,301082.SZ,久盛电气,久盛电气股份有限公司,马燕,,SZSE,False,matched,18.17,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,993,994
2024,2023,495,300125.SZ,聆达股份,聆达集团股份有限公司,李天平,,SZSE,False,matched,18.16,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,995,996
2024,2023,496,000096.SZ,广聚能源,深圳市广聚能源股份有限公司,马燕,,SZSE,False,matched,18.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,997,998
2024,2023,497,688733.SH,壹石通,安徽壹石通材料科技股份有限公司,李天平,,SSE,False,matched,18.12,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,999,1000
2024,2023,498,300850.SZ,新强联,洛阳新强联回转支承股份有限公司,马燕,,SZSE,False,matched,18.09,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1001,1002
2024,2023,499,600458.SH,时代新材,株洲时代新材料科技股份有限公司,李天平,,SSE,False,matched,18.09,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1003,1004
2024,2023,500,002366.SZ,融发核电,融发核电设备股份有限公司,马燕,,SZSE,False,matched,18.08,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1005,1006
2024,2023,501,301152.SZ,天力锂能,新乡天力锂能股份有限公司,李天平,,SZSE,False,matched,18.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1007,1008
2024,2023,502,301456.SZ,盘古智能,青岛盘古智能制造股份有限公司,马燕,,SZSE,False,matched,17.97,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1009,1010
2024,2023,503,000533.SZ,顺钠股份,广东顺钠电气股份有限公司,李天平,,SZSE,False,matched,17.97,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1011,1012
2024,2023,504,301232.SZ,飞沃科技,湖南飞沃新能源科技股份有限公司,马燕,,SZSE,False,matched,17.95,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1013,1014
2024,2023,505,000722.SZ,湖南发展,湖南发展集团股份有限公司,李天平,,SZSE,False,matched,17.94,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1015,1016
2024,2023,506,000637.SZ,ST实华,茂名石化实华股份有限公司,马燕,,SZSE,True,matched,17.92,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1017,1018
2024,2023,507,003021.SZ,兆威机电,深圳市兆威机电股份有限公司,李天平,,SZSE,False,matched,17.9,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1019,1020
2024,2023,508,002255.SZ,海陆重工,苏州海陆重工股份有限公司,马燕,,SZSE,False,matched,17.89,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1021,1022
2024,2023,509,301168.SZ,通灵股份,江苏通灵电器股份有限公司,李天平,,SZSE,False,matched,17.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1023,1024
2024,2023,510,002616.SZ,长青集团,广东长青(集团)股份有限公司,马燕,,SZSE,False,matched,17.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1025,1026
2024,2023,511,002576.SZ,通达动力,江苏通达动力科技股份有限公司,李天平,,SZSE,False,matched,17.85,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1027,1028
2024,2023,512,688184.SH,帕瓦股份,浙江帕瓦新能源股份有限公司,马燕,,SSE,False,matched,17.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1029,1030
2024,2023,513,601700.SH,风范股份,常熟风范电力设备股份有限公司,李天平,,SSE,False,matched,17.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1031,1032
2024,2023,514,300129.SZ,泰胜风能,上海泰胜风能装备股份有限公司,马燕,,SZSE,False,matched,17.79,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1033,1034
2024,2023,515,002339.SZ,积成电子,积成电子股份有限公司,李天平,,SZSE,False,matched,17.79,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1035,1036
2024,2023,516,603507.SH,振江股份,江苏振江新能源装备股份有限公司,马燕,,SSE,False,matched,17.78,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1037,1038
2024,2023,517,300904.SZ,威力传动,银川威力传动技术股份有限公司,李天平,,SZSE,False,matched,17.75,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1039,1040
2024,2023,518,688611.SH,杭州柯林,杭州柯林电气股份有限公司,马燕,,SSE,False,matched,17.73,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1041,1042
2024,2023,519,300001.SZ,特锐德,青岛特锐德电气股份有限公司,李天平,,SZSE,False,matched,17.69,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1043,1044
2024,2023,520,002451.SZ,摩恩电气,上海摩恩电气股份有限公司,马燕,,SZSE,False,matched,17.67,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1045,1046
2024,2023,521,002805.SZ,丰元股份,山东丰元化学股份有限公司,李天平,,SZSE,False,matched,17.62,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1047,1048
2024,2023,522,430556.BJ,雅达股份,广东雅达电子股份有限公司,马燕,,BSE,False,not_applicable,17.61,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1049,1050
2024,2023,523,605222.SH,起帆电缆,上海起帆电缆股份有限公司,李天平,,SSE,False,matched,17.59,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1051,1052
2024,2023,524,300068.SZ,南都电源,浙江南都电源动力股份有限公司,马燕,,SZSE,False,matched,17.58,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1053,1054
2024,2023,525,837046.BJ,亿能电力,无锡亿能电力设备股份有限公司,李天平,,BSE,False,not_applicable,17.57,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1055,1056
2024,2023,526,603333.SH,尚纬股份,尚纬股份有限公司,马燕,,SSE,False,matched,17.56,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1057,1058
2024,2023,527,601233.SH,桐昆股份,桐昆集团股份有限公司,李天平,,SSE,False,matched,17.55,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1059,1060
2024,2023,528,601778.SH,晶科科技,晶科电力科技股份有限公司,马燕,,SSE,False,matched,17.55,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1061,1062
2024,2023,529,002892.SZ,科力尔,科力尔电机集团股份有限公司,李天平,,SZSE,False,matched,17.54,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1063,1064
2024,2023,530,301121.SZ,紫建电子,重庆市紫建电子股份有限公司,马燕,,SZSE,False,matched,17.52,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1065,1066
2024,2023,531,300827.SZ,上能电气,上能电气股份有限公司,李天平,,SZSE,False,matched,17.5,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1067,1068
2024,2023,532,000037.SZ,深南电A,深圳南山热电股份有限公司,马燕,,SZSE,False,matched,17.46,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1069,1070
2024,2023,533,831175.BJ,派诺科技,珠海派诺科技股份有限公司,李天平,,BSE,False,not_applicable,17.45,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1071,1072
2024,2023,534,000821.SZ,京山轻机,湖北京山轻工机械股份有限公司,马燕,,SZSE,False,matched,17.43,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1073,1074
2024,2023,535,002112.SZ,三变科技,三变科技股份有限公司,李天平,,SZSE,False,matched,17.36,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1075,1076
2024,2023,536,600152.SH,维科技术,维科技术股份有限公司,马燕,,SSE,False,matched,17.34,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1077,1078
2024,2023,537,600617.SH,国新能源,山西省国新能源股份有限公司,李天平,,SSE,False,matched,17.34,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1079,1080
2024,2023,538,836239.BJ,长虹能源,四川长虹新能源科技股份有限公司,马燕,,BSE,False,not_applicable,17.27,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1081,1082
2024,2023,539,300443.SZ,金雷股份,金雷科技股份公司,李天平,,SZSE,False,matched,17.23,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1083,1084
2024,2023,540,688330.SH,宏力达,上海宏力达信息技术股份有限公司,马燕,,SSE,False,matched,17.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1085,1086
2024,2023,541,300051.SZ,琏升科技,琏升科技股份有限公司,李天平,,SZSE,False,matched,17.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1087,1088
2024,2023,542,300933.SZ,中辰股份,中辰电缆股份有限公司,马燕,,SZSE,False,matched,17.15,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1089,1090
2024,2023,543,832522.BJ,纳科诺尔,邢台纳科诺尔精轧科技股份有限公司,李天平,,BSE,False,not_applicable,17.14,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1091,1092
2024,2023,544,688573.SH,信宇人,深圳市信宇人科技股份有限公司,马燕,,SSE,False,matched,17.14,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1093,1094
2024,2023,545,603050.SH,科林电气,石家庄科林电气股份有限公司,李天平,,SSE,False,matched,17.13,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1095,1096
2024,2023,546,603727.SH,博迈科,博迈科海洋工程股份有限公司,马燕,,SSE,False,matched,17.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1097,1098
2024,2023,547,300724.SZ,捷佳伟创,深圳市捷佳伟创新能源装备股份有限公司,李天平,,SZSE,False,matched,17.08,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1099,1100
2024,2023,548,301487.SZ,盟固利,天津国安盟固利新材料科技股份有限公司,马燕,,SZSE,False,matched,17.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1101,1102
2024,2023,549,300035.SZ,中科电气,湖南中科电气股份有限公司,李天平,,SZSE,False,matched,16.97,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1103,1104
2024,2023,550,603396.SH,金辰股份,营口金辰机械股份有限公司,马燕,,SSE,False,matched,16.93,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1105,1106
2024,2023,551,300409.SZ,道氏技术,广东道氏技术股份有限公司,李天平,,SZSE,False,matched,16.86,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1107,1108
2024,2023,552,300283.SZ,温州宏丰,温州宏丰电工合金股份有限公司,马燕,,SZSE,False,matched,16.85,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1109,1110
2024,2023,553,301040.SZ,中环海陆,张家港中环海陆高端装备股份有限公司,李天平,,SZSE,False,matched,16.83,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1111,1112
2024,2023,554,300510.SZ,金冠股份,吉林省金冠电气股份有限公司,马燕,,SZSE,False,matched,16.81,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1113,1114
2024,2023,555,603897.SH,长城科技,浙江长城电工科技股份有限公司,李天平,,SSE,False,matched,16.8,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1115,1116
2024,2023,556,000421.SZ,南京公用,南京公用发展股份有限公司,马燕,,SZSE,False,matched,16.78,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1117,1118
2024,2023,557,601669.SH,中国电建,中国电力建设股份有限公司,李天平,,SSE,False,matched,16.77,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1119,1120
2024,2023,558,603819.SH,神力股份,常州神力电机股份有限公司,马燕,,SSE,False,matched,16.77,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1121,1122
2024,2023,559,600387.SH,ST海越,海越能源集团股份有限公司,李天平,,SSE,True,unmatched,16.74,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1123,1124
2024,2023,560,002927.SZ,泰永长征,贵州泰永长征技术股份有限公司,马燕,,SZSE,False,matched,16.66,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1125,1126
2024,2023,561,835368.BJ,连城数控,大连连城数控机器股份有限公司,李天平,,BSE,False,not_applicable,16.62,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1127,1128
2024,2023,562,300427.SZ,*ST红相,红相股份有限公司,马燕,,SZSE,True,matched,16.61,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1129,1130
2024,2023,563,601868.SH,中国能建,中国能源建设股份有限公司,李天平,,SSE,False,matched,16.6,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1131,1132
2024,2023,564,600759.SH,ST洲际,洲际油气股份有限公司,马燕,,SSE,True,matched,16.6,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1133,1134
2024,2023,565,688638.SH,誉辰智能,深圳市誉辰智能装备股份有限公司,李天平,,SSE,False,matched,16.52,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1135,1136
2024,2023,566,300690.SZ,双一科技,山东双一科技股份有限公司,马燕,,SZSE,False,matched,16.47,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1137,1138
2024,2023,567,300018.SZ,中元股份,武汉中元华电科技股份有限公司,李天平,,SZSE,False,matched,16.42,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1139,1140
2024,2023,568,300477.SZ,合纵科技,合纵科技股份有限公司,马燕,,SZSE,False,matched,16.4,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1141,1142
2024,2023,569,600509.SH,天富能源,新疆天富能源股份有限公司,李天平,,SSE,False,matched,16.3,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1143,1144
2024,2023,570,002358.SZ,森源电气,河南森源电气股份有限公司,马燕,,SZSE,False,matched,16.29,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1145,1146
2024,2023,571,300953.SZ,震裕科技,宁波震裕科技股份有限公司,李天平,,SZSE,False,matched,16.26,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1147,1148
2024,2023,572,000669.SZ,ST金鸿,金鸿控股集团股份有限公司,马燕,,SZSE,True,matched,16.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1149,1150
2024,2023,573,688148.SH,芳源股份,广东芳源新材料集团股份有限公司,李天平,,SSE,False,matched,16.18,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1151,1152
2024,2023,574,301163.SZ,宏德股份,江苏宏德特种部件股份有限公司,马燕,,SZSE,False,matched,16.09,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1153,1154
2024,2023,575,000601.SZ,韶能股份,广东韶能集团股份有限公司,李天平,,SZSE,False,matched,15.91,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1155,1156
2024,2023,576,002610.SZ,ST爱康,浙江爱康新能源科技股份有限公司,马燕,,SZSE,True,unmatched,15.9,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1157,1158
2024,2023,577,300457.SZ,赢合科技,深圳市赢合科技股份有限公司,李天平,,SZSE,False,matched,15.79,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1159,1160
2024,2023,578,000531.SZ,穗恒运A,广州恒运企业集团股份有限公司,马燕,,SZSE,False,matched,15.79,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1161,1162
2024,2023,579,300141.SZ,和顺电气,苏州工业园区和顺电气股份有限公司,李天平,,SZSE,False,matched,15.72,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1163,1164
2024,2023,580,601611.SH,中国核建,中国核工业建设股份有限公司,马燕,,SSE,False,matched,15.67,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1165,1166
2024,2023,581,600719.SH,大连热电,大连热电股份有限公司,李天平,,SSE,False,matched,15.66,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1167,1168
2024,2023,582,605066.SH,天正电气,浙江天正电气股份有限公司,马燕,,SSE,False,matched,15.65,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1169,1170
2024,2023,583,002452.SZ,长高电新,长高电新科技股份公司,李天平,,SZSE,False,matched,15.6,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1171,1172
2024,2023,584,002857.SZ,三晖电气,郑州三晖电气股份有限公司,马燕,,SZSE,False,matched,15.53,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1173,1174
2024,2023,585,300842.SZ,帝科股份,无锡帝科电子材料股份有限公司,李天平,,SZSE,False,matched,15.41,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1175,1176
2024,2023,586,600333.SH,长春燃气,长春燃气股份有限公司,马燕,,SSE,False,matched,15.34,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1177,1178
2024,2023,587,600149.SH,廊坊发展,廊坊发展股份有限公司,李天平,,SSE,False,matched,15.31,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1179,1180
2024,2023,588,603798.SH,康普顿,青岛康普顿科技股份有限公司,马燕,,SSE,False,matched,15.26,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1181,1182
2024,2023,589,002090.SZ,金智科技,江苏金智科技股份有限公司,李天平,,SZSE,False,matched,15.25,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1183,1184
2024,2023,590,002471.SZ,中超控股,江苏中超控股股份有限公司,马燕,,SZSE,False,matched,15.23,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1185,1186
2024,2023,591,603530.SH,神马电力,江苏神马电力股份有限公司,李天平,,SSE,False,matched,15.19,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1187,1188
2024,2023,592,000767.SZ,晋控电力,晋能控股山西电力股份有限公司,马燕,,SZSE,False,matched,15.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1189,1190
2024,2023,593,600397.SH,安源煤业,安源煤业集团股份有限公司,李天平,,SSE,False,matched,15.03,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1191,1192
2024,2023,594,300140.SZ,节能环境,中节能环境保护股份有限公司,马燕,,SZSE,False,matched,14.93,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1193,1194
2024,2023,595,00704.HK,和嘉控股,和嘉控股有限公司,李天平,00704.HK,HKEX,False,not_applicable,14.91,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1195,1196
2024,2023,596,002546.SZ,新联电子,南京新联电子股份有限公司,马燕,,SZSE,False,matched,14.88,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1197,1198
2024,2023,597,300648.SZ,星云股份,福建星云电子股份有限公司,李天平,,SZSE,False,matched,14.82,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1199,1200
2024,2023,598,002665.SZ,ST航高,首航高科能源技术股份有限公司,马燕,,SZSE,True,unmatched,14.73,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,1201,1202
