company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
600236.SH,桂冠电力,2025,Q_G_ROA,16.0505,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_HG2A.pdf,data/raw/600236.SH/2025/annual_report.pdf,106,"合并利润/现金流量表自动派生: 营业收入=1.03929e+10 | 利润总额（亏损总额以“ － ”号 填列） 4,425,753,230.71 减：所得税费用 七、76 713,117,048.77 五、净利润（净亏损以“ － ”号填 列） 3,712,636,181.94 （一）按经营持续性分类 “ 1.持续经营净利润（净亏损以 － ”号填列） 3,712,636,181.94 “ 2.终止经营净利润（净亏损以 － ”号填列） （ | 利息费用 七、66 506,295,946.31 利息收入 七、66 776,139.24 加：其他收益 七、67 32,001,402.07 投资收益（损失以“－”号 填列） 七、68 130,709,311.90 其中：对联营企业和合营企 业的投资收益 七、68 111,014,709.43 以摊余成本计量的金融 资产终止确认收益 汇兑收益（损失以“－”号 填列 | 资产总计 52,567,354,531.62 流动负债： 短期借款 七、32 8,889,333,851.96 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 七、35 18,926,495.85 应付账款 七、36 2,134,418,524.16 预收款项 七、37 10,776,902.68 合同负债 七、38 1,337,048.59 卖出 [auto-confirm:public-disclosure-v3]",0.94
600236.SH,桂冠电力,2025,Q_G_ROE,18.39,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_HG2A.pdf,data/raw/600236.SH/2025/annual_report.pdf,7,性损益后的基本每股 收益(元／股) 0.4101 0.2959 38.59 0.1416 加权平均净资产收益率(%) 18.39 13.35 增加5.04个百 分点 6.93 净资产收益率(%) 扣除非经常性损益后的加 [auto-confirm:public-disclosure-v3],0.92
600236.SH,桂冠电力,2025,Q_G_TWO_FUNDS_RATE,45.8813,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_HG2A.pdf,data/raw/600236.SH/2025/annual_report.pdf,101,"合并报表自动派生: 应收账款 七、5 2,208,190,980.95 2,072,353,961.63 应收款项融资 七、7 6,370,002.00 504,025.20 预付款项 七、8 95,176,252.25 111,162,074.29 应收保费 应收分保账款 应收分保合同准备金 其他应收款 七、9 60,095,305.52 74,517,552.29 其中：应收利息  | 存货 七、10 188,594,855.27 475,364,207.41 其中：数据资源 合同资产 持有待售资产 一年内到期的非流动资产 其他流动资产 七、13 773,743,772.10 669,360,848.48 流动资产合计 5,223,879,372.06 4,373,935,206.92 非流动资产： 发放贷款和垫款 债权投资 其他债权投资 长期 | 流动资产合计 5,223,879,372.06 4,373,935,206.92 非流动资产： 发放贷款和垫款 债权投资 其他债权投资 长期应收款 长期股权投资 七、17 1,376,515,274.11 1,291,637,899.41 其他权益工具投资 七、18 241,658,724.16 240,360,926.39 其他非流动金融资产 投资性房地产 固定资产 [auto-confirm:public-disclosure-v3]",0.94
600236.SH,桂冠电力,2025,Q_S_DIVIDEND_PER_SHARE,0.293,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_HG2A.pdf,data/raw/600236.SH/2025/annual_report.pdf,54,"积金转增股本预案 √适用 □不适用 单位：元 币种：人民币 每10 股送红股数(股) / 每10 股派息数(元)(含税) 2.93 每10 股转增数(股) / 现金分红金额(含税) 2,309,536,695.99 合并 [auto-confirm:public-disclosure-v3]",0.94
600236.SH,桂冠电力,2025,Q_S_RD_RATE,1.92,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_HG2A.pdf,data/raw/600236.SH/2025/annual_report.pdf,20,"人民币 本期费用化研发投入 / 本期资本化研发投入 / 研发投入合计 19,963.75 研发投入总额占营业收入比例(%) 1.92 研发投入资本化的比重(%) / (2).研发人员情况表 √适用 □不适用 20 / 29 [auto-confirm:public-disclosure-v3]",0.96
600339.SH,中油工程,2025,Q_G_AR_TURNOVER,6.9333,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,81,"合并报表自动派生: 营业收入=9.96507e+10 | 应收账款 七、5 16,958,966,543.67 11,786,650,039.75 应收款项融资 七、7 103,010,196.87 273,170,635.12 预付款项 七、8 8,585,203,890.31 6,906,329,722.36 应收保费 应收分保账款 应收分保合同准备金 其他应收款 七、9 7,303,544,098.27 6,779, [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_ASSET_TURNOVER,1.6162,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,82,"合并报表自动派生: 营业收入=9.96507e+10 | 资产总计 122,681,573,492.31 流动负债： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 七、35 633,114,148.16 应付账款 七、36 38,051,303,323.27 预收款项 七、37 27,826,246.92 合同负债 七、38 31,227,621,798.04 卖出回购金融资产款 吸收存款及同 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_CASH_REALIZATION,122.8322,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,89,"合并利润/现金流量表自动派生: 营业收入=9.96507e+10 | 经营活动现金流入小计 122,403,179,194.38 100,619,448,727.29 购买商品、接受劳务支付的现金 87,875,118,802.66 83,186,597,937.10 客户贷款及垫款净增加额 存放中央银行和同业款项净增加 额 支付原保险合同赔付款项的现金 拆出资金净增加额 支付利息、手续费及佣金的现金 支付保单红利的现金 支付给职工及为职工支付的 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_COST_REVENUE_RATE,98.702,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,85,"合并利润/现金流量表自动派生: 营业收入=9.96507e+10 | 营业总成本 98,357,185,320.55 84,164,577,559.17 其中：营业成本 七、61 92,348,173,296.16 78,878,105,721.20 利息支出 手续费及佣金支出 85 / 220 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_CURRENT_ASSET_TURNOVER,0.9282,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,81,"合并报表自动派生: 营业收入=9.96507e+10 | 流动资产合计 114,328,470,287.01 100,378,530,655.75 非流动资产： 发放贷款和垫款 81 / 220 [auto-confirm:public-disclosure-v3]",0.94
